index,src,dst,weight
0,0,1,-0.049973350850614
1,0,2,-0.576342730170623
2,0,3,-0.824584973088288
3,0,4,-0.122778582724819
4,0,5,-0.362825725373036
5,0,6,0.146774077422989
6,0,7,-0.159084750013109
7,0,8,0.149734115913493
8,0,9,0.0217505072778854
9,0,10,0.341161764178936
10,0,11,-0.0322073757556329
11,0,12,-0.325344243959256
12,0,13,0.112011461790926
13,0,14,-0.654748332089054
14,0,15,-0.141139412369926
15,0,16,-0.749677796626199
16,0,17,-0.00120201597203854
17,0,18,0.0848129672931634
18,0,19,0.363238532980481
19,0,20,-0.597400329534433
20,0,21,0.226592134410185
21,0,22,-0.182653183887104
22,0,23,0.453431802230025
23,1,2,0.243801476418511
24,1,3,0.111496509508381
25,1,4,0.0342271523754739
26,1,5,0.226232819924842
27,1,6,0.332019540006857
28,1,7,0.0202797501703263
29,1,8,0.0261441294245935
30,1,9,-0.175210258216942
31,1,10,0.431690940402606
32,1,11,0.430012919440633
33,1,12,-0.129438851706152
34,1,13,-0.315575743062396
35,1,14,-0.15988876202053
36,1,15,0.327199263718388
37,1,16,0.15763306812682
38,1,17,0.0351893040231249
39,1,18,0.230502378365049
40,1,19,-0.245183840691726
41,1,20,-0.311356800982725
42,1,21,0.173417536234809
43,1,22,0.133953196319905
44,1,23,-0.140623027172067
45,2,3,0.379116263720345
46,2,4,0.336564519966803
47,2,5,-0.298499605301006
48,2,6,-0.0859958023775853
49,2,7,-0.0353000069944473
50,2,8,0.0635997432321794
51,2,9,-0.183640158589107
52,2,10,0.0270985795191215
53,2,11,-0.0807851167378593
54,2,12,0.333845403322463
55,2,13,-0.0646416159205035
56,2,14,0.228295287228504
57,2,15,-0.0879186425300186
58,2,16,0.217017297896616
59,2,17,0.107240970095168
60,2,18,0.312811673852072
61,2,19,0.00693277581741714
62,2,20,-0.350253909741204
63,2,21,0.391626495681367
64,2,22,0.0883789137169159
65,2,23,-0.488767367309321
66,3,4,-0.447360495919993
67,3,5,0.128518239356093
68,3,6,-0.28137029291995
69,3,7,0.303930290992427
70,3,8,-0.30644346375701
71,3,9,0.0369444213588602
72,3,10,-0.371186694743158
73,3,11,-0.363480813498881
74,3,12,-0.29321600772168
75,3,13,0.0802323319078464
76,3,14,-0.343627906540976
77,3,15,0.163930861014857
78,3,16,-0.2972173238826
79,3,17,-0.343907917073006
80,3,18,0.158598562507325
81,3,19,0.156414959430725
82,3,20,-0.313123328595296
83,3,21,-0.273321011868092
84,3,22,0.426198642974557
