attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,5.15645389332778E-06,6.8438480147716E-06,0.327239253244798,0,10000
2,69,276,207,5.15645389332778E-06,3.66012753808429E-06,-0.29018515169498,1,10000
3,69,207,207,5.15645389332778E-06,9.9779516868194E-06,0.935041385656607,0,10000
4,34,207,207,5.15645389332778E-06,6.23755371584202E-05,11.0965955380948,0,10000
5,17,207,207,5.15645389332778E-06,2.45490422424683E-05,3.76083811672079,0,10000
6,8,207,207,5.15645389332778E-06,1.55435996738458E-05,2.01439710223308,0,10000
7,4,207,203,5.15645389332778E-06,3.39411584566454E-06,-0.341773258157826,1,10000
8,4,203,203,5.15645389332778E-06,1.03738345665961E-05,1.01181563555129,0,10000
9,2,203,185,5.15645389332778E-06,4.53021915981834E-06,-0.121446782316771,1,10000
10,2,185,185,5.15645389332778E-06,5.06082950063796E-05,8.81455396544211,0,10000
11,1,185,185,5.15645389332778E-06,7.80752017532071E-06,0.514125857970588,0,10000
8100,1,185,185,5.15645389332778E-06,8.8857787773595E-05,16.2323440899128,0,5000
8101,1,185,185,5.15645389332778E-06,2.24035700636711E-05,3.34476299548809,0,5000
8102,1,185,167,5.15645389332778E-06,3.7936599494406E-06,-0.264288980776223,1,5000
8103,1,167,167,5.15645389332778E-06,3.868223077577E-05,6.50171175307571,0,5000
8104,1,167,167,5.15645389332778E-06,2.67809927507225E-05,4.19368412958679,0,5000
8105,1,167,167,5.15645389332778E-06,0.000653644344130808,125.76237539457,0,5000
8106,1,167,167,5.15645389332778E-06,2.01558234733063E-05,2.90885362116531,0,5000
8107,1,167,154,5.15645389332778E-06,1.96982170563604E-06,-0.617989078078464,1,5000
8108,1,154,139,5.15645389332778E-06,5.31645389479167E-06,0.0310290763330436,1,5000
8109,1,139,139,5.15645389332778E-06,3.72179252516574E-05,6.2177364564077,0,5000
8110,1,139,139,5.15645389332778E-06,3.2485580146217E-05,5.29998460536065,0,5000
8111,1,139,127,5.15645389332778E-06,2.26746443010049E-06,-0.560266710997943,1,5000
8112,1,127,112,5.15645389332778E-06,1.45047507776996E-06,-0.718706865653001,1,5000
8113,1,112,98,5.15645389332778E-06,3.41118687472432E-06,-0.338462644039494,1,5000
8114,1,98,98,5.15645389332778E-06,0.000199709652420875,37.7300374544781,0,5000
8200,1,98,98,5.15645389332778E-06,7.96682201645357E-06,0.545019538866094,0,5000
8201,1,98,87,5.15645389332778E-06,1.68792957741763E-06,-0.672656904854375,1,5000
8202,1,87,69,5.15645389332778E-06,2.1829649348758E-06,-0.576653843894452,1,5000
8203,1,69,62,5.15645389332778E-06,1.34315220211538E-06,-0.739520176093622,1,5000
8300,1,62,61,5.15645389332778E-06,1.76405307306762E-06,-0.657894144006557,1,5000
