epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,2.28277825847596E-06,2.95435575473773E-06,1,1,24,276,0.05,4
50,3.22359801875563E-06,3.33967875467051E-06,1,1,24,276,0.05,4
100,4.37302251254633E-06,4.52607123253931E-06,1,1,24,276,0.05,4
150,1.69477029040784E-06,1.86076190360634E-06,1,1,24,276,0.05,4
200,6.21576032756813E-06,6.25152606233754E-06,1,1,24,276,0.05,4
250,1.67837612921075E-06,1.90870543595156E-06,1,1,24,276,0.05,4
300,2.18894747676854E-06,2.29560229904857E-06,1,1,24,276,0.05,4
350,1.32798427276057E-06,1.90166046416664E-06,1,1,24,276,0.05,4
400,3.79753812915267E-06,3.82786250866668E-06,1,1,24,276,0.05,4
