attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,4.03682902382855E-06,1.28449667517752E-05,2.18194470857053,0,10000
2,69,276,207,4.03682902382855E-06,3.51729310952253E-06,-0.12869901381488,1,10000
3,69,207,207,4.03682902382855E-06,8.71757853251803E-06,1.15951145838974,0,10000
4,34,207,207,4.03682902382855E-06,5.9865961879549E-06,0.482994734881585,0,10000
5,17,207,207,4.03682902382855E-06,5.11727682858125E-06,0.267647650761292,0,10000
6,8,207,199,4.03682902382855E-06,1.78075406579182E-06,-0.55887305226939,1,10000
7,8,199,191,4.03682902382855E-06,3.11533551380438E-06,-0.228271622252216,1,10000
8,8,191,191,4.03682902382855E-06,2.70934921679523E-05,5.71157782705812,0,10000
9,4,191,187,4.03682902382855E-06,1.90061380924122E-06,-0.529181494182116,1,10000
10,4,187,187,4.03682902382855E-06,4.63327026647286E-06,0.14774993915364,0,10000
11,2,187,185,4.03682902382855E-06,2.2268844233482E-06,-0.448358003223972,1,10000
12,2,185,183,4.03682902382855E-06,2.1256764833258E-06,-0.473429151747974,1,10000
13,2,183,181,4.03682902382855E-06,3.85513172641113E-06,-0.0450099066234654,1,10000
14,2,181,179,4.03682902382855E-06,1.89395558015502E-06,-0.530830865271874,1,10000
15,2,179,177,4.03682902382855E-06,1.97303095111487E-06,-0.511242378741213,1,10000
16,2,177,175,4.03682902382855E-06,2.4614863811808E-06,-0.390242597184284,1,10000
17,2,175,173,4.03682902382855E-06,1.69878533222884E-06,-0.579178280229044,1,10000
18,2,173,171,4.03682902382855E-06,2.39461589159166E-06,-0.406807700435973,1,10000
19,2,171,169,4.03682902382855E-06,2.36612926159398E-06,-0.413864385232264,1,10000
20,2,169,167,4.03682902382855E-06,1.97805309284676E-06,-0.509998297879169,1,10000
21,2,167,165,4.03682902382855E-06,1.55783174955792E-06,-0.614095186998911,1,10000
22,2,165,163,4.03682902382855E-06,1.44781919436069E-06,-0.641347407627491,1,10000
23,2,163,161,4.03682902382855E-06,9.80805092497706E-07,-0.757035760814188,1,10000
24,2,161,147,4.03682902382855E-06,1.04986533480896E-06,-0.739928213800528,1,10000
25,2,147,145,4.03682902382855E-06,9.79335692037702E-07,-0.75739975950012,1,10000
26,2,145,143,4.03682902382855E-06,3.6301051591783E-06,-0.100753304697683,1,10000
27,2,143,141,4.03682902382855E-06,1.19463823177337E-06,-0.704065189602613,1,10000
28,2,141,139,4.03682902382855E-06,8.59684157313826E-07,-0.787039740291379,1,10000
29,2,139,137,4.03682902382855E-06,4.932429905253E-07,-0.877814247862916,1,10000
30,2,137,124,4.03682902382855E-06,5.92464512798846E-07,-0.853235173126815,1,10000
31,2,124,122,4.03682902382855E-06,1.48611419462365E-06,-0.631861001332621,1,10000
32,2,122,120,4.03682902382855E-06,1.08490690321483E-06,-0.731247744997161,1,10000
33,2,120,118,4.03682902382855E-06,9.84201195250907E-07,-0.756194481004428,1,10000
34,2,118,116,4.03682902382855E-06,6.3533755689675E-07,-0.842614697539458,1,10000
35,2,116,114,4.03682902382855E-06,6.52855531749161E-07,-0.8382751590678,1,10000
36,2,114,112,4.03682902382855E-06,2.6342425931491E-06,-0.347447568970664,1,10000
37,2,112,112,4.03682902382855E-06,5.09221484426542E-06,0.261439316405812,0,10000
38,1,112,111,4.03682902382855E-06,3.84486790426378E-06,-0.0475524522915526,1,10000
39,1,111,110,4.03682902382855E-06,3.2513837021847E-06,-0.194569875763261,1,10000
40,1,110,110,4.03682902382855E-06,5.59206992815999E-06,0.385263010930409,0,10000
9100,1,110,110,4.03682902382855E-06,5.46020946854055E-06,0.35259864520149,0,5000
9101,1,110,104,4.03682902382855E-06,2.85562176073225E-06,-0.29260770176886,1,5000
9102,1,104,92,4.03682902382855E-06,2.46290925436079E-06,-0.389890124198287,1,5000
9103,1,92,84,4.03682902382855E-06,1.11275909813353E-06,-0.724348221942236,1,5000
9104,1,84,72,4.03682902382855E-06,1.87945601477653E-06,-0.534422685805491,1,5000
9105,1,72,62,4.03682902382855E-06,1.1766773996735E-06,-0.708514432311147,1,5000
