index,src,dst,weight
0,0,1,0.29438181973108
1,0,2,-0.380185793766346
2,0,3,-0.925557334982994
3,0,6,0.902130517988646
4,0,11,-0.732416641128784
5,0,12,0.521414089401034
6,0,14,0.351612296186353
7,1,2,0.312821988468539
8,1,5,0.421536328293939
9,1,7,0.259238900805522
10,1,10,-0.35970437534306
11,1,11,0.321013099726803
12,1,14,0.339237190468769
13,2,8,0.304487491067447
14,2,10,-0.246717693275523
15,2,13,-0.329986313890679
16,3,4,-0.33631818022933
17,3,5,0.33139240515909
18,3,6,-0.187226949370194
19,3,8,-0.553440996192333
20,3,9,-0.466747565420664
21,3,11,-0.323193279512932
22,3,12,0.360058610328391
23,3,14,-0.493027778659424
24,4,6,-0.334030812350535
25,4,7,0.452850836280562
26,4,10,-0.431099201561937
27,4,11,-0.38835459661497
28,4,12,0.30879955123924
29,4,13,0.298633179482087
30,5,8,0.311894126307413
31,5,11,-0.283303068937794
32,5,12,0.250155810058381
33,5,13,0.379536736836999
34,5,14,0.382325637762306
35,6,13,-0.421646329102841
36,6,14,0.722870756718031
37,7,8,0.41379762206655
38,7,11,-0.303008404710264
39,7,12,0.329881163642231
40,7,13,0.304971220591253
41,8,9,0.457611733332995
42,8,13,0.493956219471282
43,9,11,0.498222519523243
44,9,12,-0.333531697295317
45,9,13,0.295152466040294
46,10,11,-0.445759203136461
47,10,12,0.348295718242004
48,10,14,-0.287442264309382
49,11,14,-0.808807840214402
50,12,14,0.297902563286477
51,13,14,-0.485951619140963
