attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,150,0.0808338724063354,0.0762014183645954,-0.0573083276086736,1,2000
2,149,150,150,0.0808338724063354,0.0901857357954209,0.115692383782822,0,2000
3,74,150,65,0.0808338724063354,0.0759443032274713,-0.060489112216291,1,2000
4,74,65,65,0.0808338724063354,0.0902155582016315,0.116061318306467,0,2000
5,37,65,22,0.0808338724063354,0.0686395011838232,-0.150857194632637,1,2000
6,37,22,22,0.0808338724063354,0.0901520878317123,0.115276123090282,0,2000
7,18,22,22,0.0808338724063354,0.0901552799121196,0.115315612481453,0,2000
8,9,22,22,0.0808338724063354,0.0934724779801757,0.156352840679321,0,2000
9,4,22,18,0.0808338724063354,0.0667414044645358,-0.174338646934538,1,2000
10,4,18,18,0.0808338724063354,0.0999608894984617,0.236621313846981,0,2000
11,2,18,18,0.0808338724063354,0.108986359750152,0.348275871311722,0,2000
12,1,18,18,0.0808338724063354,0.132748357559198,0.642236770396189,0,2000
