attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,150,0.0601865002797344,0.0638237279801127,0.0604326166743906,1,2000
2,149,150,150,0.0601865002797344,0.095900460308075,0.593388216001088,0,2000
3,74,150,71,0.0601865002797344,0.0642046958827536,0.0667624065919015,1,2000
4,74,71,71,0.0601865002797344,0.0958749430944064,0.592964246945735,0,2000
5,37,71,25,0.0601865002797344,0.0596630640012413,-0.00869690505446019,1,2000
6,37,25,25,0.0601865002797344,0.0958558274137086,0.592646639498735,0,2000
7,18,25,25,0.0601865002797344,0.0889310390821716,0.477591132045202,0,2000
8,9,25,13,0.0601865002797344,0.0659827789987173,0.0963052959059426,1,2000
9,9,13,13,0.0601865002797344,0.0958904744172139,0.593222300209097,0,2000
10,4,13,13,0.0601865002797344,0.0878759328726273,0.460060519621479,0,2000
11,2,13,9,0.0601865002797344,0.0576226380811119,-0.0425986257168341,1,2000
12,2,9,9,0.0601865002797344,0.0919157865343128,0.527182775325151,0,2000
13,1,9,8,0.0601865002797344,0.0598467714544967,-0.00564460175718388,1,2000
14,1,8,8,0.0601865002797344,0.0945176707546936,0.570413137753401,0,2000
