attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,3.66822973748146E-07,3.36759345973655E-06,8.18043225408416,0,2500
2,69,276,276,3.66822973748146E-07,4.14834036345161E-07,0.130883467047999,0,2500
3,34,276,276,3.66822973748146E-07,1.0002819169745E-06,1.72687914487406,0,2500
4,17,276,259,3.66822973748146E-07,1.5138262328274E-07,-0.587314224799135,1,2500
5,17,259,259,3.66822973748146E-07,4.63348501839386E-07,0.263139266074194,0,2500
6,8,259,259,3.66822973748146E-07,2.3702837732406E-06,5.46165573824716,0,2500
7,4,259,259,3.66822973748146E-07,4.15501930715823E-07,0.132704220976898,0,2500
8,2,259,257,3.66822973748146E-07,1.70274464625802E-07,-0.535812975708797,1,2500
9,2,257,255,3.66822973748146E-07,1.42043159669043E-07,-0.612774635629645,1,2500
10,2,255,255,3.66822973748146E-07,1.27613931847438E-06,2.47889693340349,0,2500
11,1,255,255,3.66822973748146E-07,4.96278213578868E-07,0.352909302566211,0,2500
