epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.000998201471178769,0.00139362844503191,0.984126984126984,0.985074626865672,24,276,0.05,5
50,0.000125806105773549,0.000119559031028311,0.987301587301587,0.985074626865672,24,276,0.05,5
100,1.4775648648906E-05,1.20317704196627E-05,0.996825396825397,0.985074626865672,24,276,0.05,5
150,6.83141882312995E-06,7.11439200683672E-06,0.996825396825397,1,24,276,0.05,5
200,5.51111964557778E-06,5.26416787011173E-06,1,1,24,276,0.05,5
250,9.15638014815729E-06,1.02211403795062E-05,1,1,24,276,0.05,5
300,5.16175380116867E-06,5.20124919480504E-06,0.996825396825397,1,24,276,0.05,5
350,6.02467971665183E-06,5.59522120830385E-06,1,1,24,276,0.05,5
400,4.81350745988035E-06,4.73003554241445E-06,0.996825396825397,1,24,276,0.05,5
