attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,0.000772413133206896,0.00091728831492036,0.187561779422331,0,10000
2,69,276,190,0.000772413133206896,0.000681530048566346,-0.117661236886565,1,10000
3,69,190,190,0.000772413133206896,0.000898248127496475,0.162911515715868,0,10000
4,34,190,142,0.000772413133206896,0.000772460798210102,6.17092086559946E-05,1,10000
5,34,142,142,0.000772413133206896,0.00121516534784774,0.573206481876648,0,10000
6,17,142,142,0.000772413133206896,0.000858025138117961,0.110837065335259,0,10000
7,8,142,142,0.000772413133206896,0.000952956629763352,0.233739547911203,0,10000
8,4,142,138,0.000772413133206896,0.000606591958721715,-0.214679382517393,1,10000
9,4,138,134,0.000772413133206896,0.0007691672610326,-0.00420224881576068,1,10000
10,4,134,134,0.000772413133206896,0.000963797650416375,0.247774809854528,0,10000
11,2,134,132,0.000772413133206896,0.000644172865889721,-0.166025487920886,1,10000
12,2,132,132,0.000772413133206896,0.00108908911873324,0.409982652950986,0,10000
13,1,132,132,0.000772413133206896,0.00172664530278124,1.23539091782732,0,10000
9100,1,132,122,0.000772413133206896,0.000871852601615145,0.128738707478208,1,5000
9101,1,122,110,0.000772413133206896,0.000752039224991071,-0.0263769572783379,1,5000
9102,1,110,96,0.000772413133206896,0.000605781256327673,-0.215728953477789,1,5000
9103,1,96,96,0.000772413133206896,0.00153695355581284,0.989807642746489,0,5000
9104,1,96,96,0.000772413133206896,0.00198057469180176,1.56413906840091,0,5000
9105,1,96,86,0.000772413133206896,0.000826015152715489,0.0693955309719398,1,5000
9106,1,86,86,0.000772413133206896,0.00110339501927009,0.4285037007191,0,5000
9107,1,86,73,0.000772413133206896,0.000826910559785236,0.070554764329392,1,5000
9108,1,73,65,0.000772413133206896,0.000854633814328758,0.106446508464322,1,5000
9109,1,65,65,0.000772413133206896,0.00148760212437138,0.925915109955692,0,5000
9200,1,65,57,0.000772413133206896,0.000681988593932781,-0.117067583896058,1,5000
