attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,2.64277589529168E-06,5.92669955687256E-06,1.24260391031697,0,2000
2,69,276,276,2.64277589529168E-06,5.5419480641698E-06,1.097017788774,0,2000
3,34,276,276,2.64277589529168E-06,4.24203536438803E-06,0.605143808048786,0,2000
4,17,276,259,2.64277589529168E-06,2.0518420297356E-06,-0.223603471867925,1,2000
5,17,259,259,2.64277589529168E-06,4.1736080887023E-06,0.579251610451691,0,2000
6,8,259,251,2.64277589529168E-06,1.9346067531712E-06,-0.267964129452724,1,2000
7,8,251,225,2.64277589529168E-06,2.84281666531253E-06,0.0756934291618301,1,2000
8,8,225,217,2.64277589529168E-06,2.75082769433609E-06,0.0408857214253071,1,2000
9,8,217,209,2.64277589529168E-06,2.83654870347516E-06,0.073321695013452,1,2000
10,8,209,201,2.64277589529168E-06,2.86749153038933E-06,0.0850301516288249,1,2000
11,8,201,193,2.64277589529168E-06,2.72553208351551E-06,0.0313141149695179,1,2000
12,8,193,185,2.64277589529168E-06,2.15127616114216E-06,-0.185978589794605,1,2000
13,8,185,177,2.64277589529168E-06,2.0269986409021E-06,-0.233003962041064,1,2000
14,8,177,169,2.64277589529168E-06,1.63497657591413E-06,-0.38134119551076,1,2000
15,8,169,161,2.64277589529168E-06,1.89952820791291E-06,-0.281237500577677,1,2000
16,8,161,161,2.64277589529168E-06,6.55682468284294E-06,1.48103696364283,0,2000
17,4,161,157,2.64277589529168E-06,2.76120442427543E-06,0.0448121723808429,1,2000
18,4,157,157,2.64277589529168E-06,6.51580912288362E-06,1.46551708546005,0,2000
19,2,157,155,2.64277589529168E-06,2.70288785433421E-06,0.02274576484129,1,2000
20,2,155,155,2.64277589529168E-06,5.59619130345007E-06,1.11754288868009,0,2000
21,1,155,155,2.64277589529168E-06,3.33206337778311E-06,0.260819498058632,0,2000
