index,src,dst,weight
0,0,1,0.433534321322272
1,0,2,0.380579452137464
2,0,4,-0.623892977578597
3,0,5,-0.653206499575361
4,0,6,0.700606657679201
5,0,7,0.505752423027683
6,0,10,-0.632853446807926
7,0,11,-0.312164335535717
8,0,13,-0.390714861226725
9,1,2,-0.477427338671914
10,1,5,-0.400137820043956
11,1,7,-0.29385827043845
12,1,13,-0.314013361699775
13,1,15,0.346932718404797
14,2,3,-0.310170867355526
15,2,4,-0.35986745345555
16,2,5,0.301992379389959
17,2,9,-0.267934308338024
18,2,12,-0.348919942210664
19,2,14,0.30056463344274
20,3,4,0.363048393362468
21,3,9,-0.366772429503661
22,3,12,0.30959049663219
23,3,14,-0.310397538729639
24,3,15,0.246135883528666
25,4,5,-0.338470834838925
26,4,6,0.274822641349726
27,4,9,0.346143786551018
28,4,10,0.330268434313488
29,4,11,0.300009762008223
30,4,12,-0.328521458334326
31,4,14,-0.285210447585994
32,4,15,-0.569655692857687
33,5,7,0.301414077423416
34,5,8,-0.424893406957087
35,5,10,-0.395872331317071
36,5,11,0.397065064066355
37,5,14,0.548837316424467
38,5,15,-0.347326843450657
39,6,7,-0.334617803711368
40,6,10,0.389490294890273
41,6,12,-0.459829973082929
42,6,14,-0.268288080629906
43,7,10,0.299043809248036
44,7,15,0.628770988453052
45,8,9,0.392281956582752
46,8,13,-0.317353221310749
47,9,11,-0.452453153880685
48,9,14,0.419288934542885
49,10,11,0.465188431027509
50,10,12,0.447397246232486
51,10,14,0.338362645805507
52,10,15,-0.721314915955082
53,11,13,0.41124736523506
54,12,13,0.388280574733594
55,13,15,-0.572089650332658
56,14,15,0.573121403017195
