attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,8.99014371129381E-08,1.36773803464756E-06,14.2137505091197,0,10000
2,69,276,276,8.99014371129381E-08,1.25808370108057E-07,0.399403326000355,0,10000
3,34,276,242,8.99014371129381E-08,3.3408395336902E-08,-0.628388639717373,1,10000
4,34,242,242,8.99014371129381E-08,1.38937368677249E-07,0.545441020066338,0,10000
5,17,242,225,8.99014371129381E-08,8.90911780639147E-08,-0.00901274857270113,1,10000
6,17,225,208,8.99014371129381E-08,5.48011361826687E-08,-0.390430921434269,1,10000
7,17,208,191,8.99014371129381E-08,5.72465492980113E-08,-0.363229875556987,1,10000
8,17,191,191,8.99014371129381E-08,3.08921765980911E-07,2.43622722730038,0,10000
9,8,191,183,8.99014371129381E-08,5.02737145510338E-08,-0.440790757461666,1,10000
10,8,183,183,8.99014371129381E-08,1.11537074684411E-07,0.240659529661283,0,10000
11,4,183,179,8.99014371129381E-08,4.0302341270022E-08,-0.551705261180725,1,10000
12,4,179,179,8.99014371129381E-08,3.13529706213146E-07,2.48748269529081,0,10000
13,2,179,179,8.99014371129381E-08,1.96034360416919E-07,1.18054757201103,0,10000
14,1,179,178,8.99014371129381E-08,4.42577910320894E-08,-0.507707635680052,1,10000
15,1,178,178,8.99014371129381E-08,2.55895883002504E-07,1.8464048097589,0,10000
9100,1,178,162,8.99014371129381E-08,8.95632136995139E-08,-0.00376215802867814,1,3000
9101,1,162,162,8.99014371129381E-08,6.18852689860951E-07,5.88367961330275,0,3000
9102,1,162,162,8.99014371129381E-08,6.84145352897969E-07,6.6099490160376,0,3000
9103,1,162,147,8.99014371129381E-08,9.17876203188051E-08,0.020980567902352,1,3000
9104,1,147,147,8.99014371129381E-08,9.110131007854E-07,9.13346538210447,0,3000
9105,1,147,147,8.99014371129381E-08,8.4105803739823E-07,8.35533473554663,0,3000
9106,1,147,147,8.99014371129381E-08,1.60281927951435E-07,0.782862800625555,0,3000
9107,1,147,147,8.99014371129381E-08,2.80787889350059E-07,2.12328588248619,0,3000
9108,1,147,133,8.99014371129381E-08,4.13577988800677E-08,-0.539965097241858,1,3000
9109,1,133,133,8.99014371129381E-08,9.93819457417328E-07,10.0545447251177,0,3000
9110,1,133,133,8.99014371129381E-08,5.95170292086759E-07,5.62025337080074,0,3000
9111,1,133,120,8.99014371129381E-08,9.29640342797286E-08,0.0340661647370903,1,3000
9112,1,120,120,8.99014371129381E-08,1.43000421595027E-06,14.9063554696444,0,3000
9113,1,120,120,8.99014371129381E-08,7.33897058283748E-07,7.16335179783382,0,3000
9114,1,120,120,8.99014371129381E-08,8.62709773586618E-07,8.59617333483607,0,3000
9115,1,120,109,8.99014371129381E-08,5.74676185413527E-08,-0.360770857654262,1,3000
9116,1,109,109,8.99014371129381E-08,6.85505318404439E-07,6.62507631044071,0,3000
9117,1,109,109,8.99014371129381E-08,8.83374636656464E-07,8.82603465556096,0,3000
9118,1,109,109,8.99014371129381E-08,4.79143772375716E-07,4.32965643000562,0,3000
9119,1,109,109,8.99014371129381E-08,1.44907976280556E-06,15.118538360907,0,3000
9120,1,109,109,8.99014371129381E-08,1.76421293819696E-06,18.6238569132179,0,3000
9121,1,109,109,8.99014371129381E-08,1.22562776125149E-07,0.363301634112707,0,3000
9200,1,109,108,8.99014371129381E-08,9.26869420061015E-08,0.0309839862700318,1,3000
9201,1,108,107,8.99014371129381E-08,6.0420300427185E-08,-0.327927312760502,1,3000
9202,1,107,106,8.99014371129381E-08,8.81115971082703E-08,-0.0199089142748558,1,3000
9203,1,106,106,8.99014371129381E-08,1.25788052942304E-07,0.399177332218658,0,3000
9204,1,106,106,8.99014371129381E-08,1.16088904729208E-07,0.291290867612851,0,3000
9205,1,106,105,8.99014371129381E-08,5.88510209644721E-08,-0.345382867567056,1,3000
9206,1,105,105,8.99014371129381E-08,1.34958147119659E-07,0.501178973925844,0,3000
9207,1,105,104,8.99014371129381E-08,9.87812305093234E-08,0.0987725411467014,1,3000
9208,1,104,103,8.99014371129381E-08,7.10331386994367E-08,-0.209877606181069,1,3000
9209,1,103,102,8.99014371129381E-08,7.14149050878681E-08,-0.205631106895949,1,3000
9210,1,102,102,8.99014371129381E-08,1.17223737860253E-07,0.303913948705748,0,3000
9211,1,102,101,8.99014371129381E-08,5.86727639926962E-08,-0.347365672041606,1,3000
9212,1,101,100,8.99014371129381E-08,6.7446007920617E-08,-0.249778311820661,1,3000
