attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,1.93011791509778E-05,3.73608320118353E-05,0.935676142871441,0,2500
2,69,276,276,1.93011791509778E-05,2.57155412297571E-05,0.332330062769992,0,2500
3,34,276,242,1.93011791509778E-05,1.51167071247295E-05,-0.216798776567818,1,2500
4,34,242,242,1.93011791509778E-05,2.35556455939718E-05,0.22042520872506,0,2500
5,17,242,225,1.93011791509778E-05,1.9551835197376E-05,0.0129865664909668,1,2500
6,17,225,208,1.93011791509778E-05,1.84148964233307E-05,-0.0459185794149859,1,2500
7,17,208,191,1.93011791509778E-05,1.40849090859728E-05,-0.270256548794364,1,2500
8,17,191,174,1.93011791509778E-05,1.94744049987989E-05,0.00897488420091255,1,2500
9,17,174,157,1.93011791509778E-05,8.29637739461571E-06,-0.570162147622187,1,2500
10,17,157,130,1.93011791509778E-05,1.27720107402214E-05,-0.338278213972517,1,2500
11,17,130,95,1.93011791509778E-05,1.16394588587681E-05,-0.396956073630432,1,2500
12,17,95,95,1.93011791509778E-05,2.43668789055815E-05,0.262455454922148,0,2500
13,8,95,95,1.93011791509778E-05,2.22169896797234E-05,0.151069036038552,0,2500
14,4,95,95,1.93011791509778E-05,2.76990772896379E-05,0.435097673202765,0,2500
15,2,95,93,1.93011791509778E-05,1.29446152567461E-05,-0.329335521136265,1,2500
16,2,93,80,1.93011791509778E-05,1.52852892783733E-05,-0.208064483583691,1,2500
17,2,80,78,1.93011791509778E-05,1.35455942491795E-05,-0.298198615575603,1,2500
18,2,78,76,1.93011791509778E-05,9.32317690222707E-06,-0.516963350824358,1,2500
19,2,76,74,1.93011791509778E-05,9.55087748542713E-06,-0.505166113908471,1,2500
20,2,74,72,1.93011791509778E-05,1.04793048749924E-05,-0.457064006658812,1,2500
21,2,72,70,1.93011791509778E-05,1.66789316972274E-05,-0.135859443261917,1,2500
22,2,70,68,1.93011791509778E-05,1.10507119888537E-05,-0.427459229179069,1,2500
23,2,68,68,1.93011791509778E-05,2.86541948646696E-05,0.484582607131439,0,2500
24,1,68,67,1.93011791509778E-05,1.72116390752578E-05,-0.108259710941762,1,2500
25,1,67,66,1.93011791509778E-05,1.23199645847181E-05,-0.361698863662744,1,2500
26,1,66,60,1.93011791509778E-05,1.09729547236749E-05,-0.431487856889873,1,2500
27,1,60,59,1.93011791509778E-05,1.31062704313594E-05,-0.320960117056089,1,2500
28,1,59,58,1.93011791509778E-05,1.68895507404748E-05,-0.124947206159722,1,2500
29,1,58,57,1.93011791509778E-05,9.31202526841518E-06,-0.517541120385723,1,2500
30,1,57,47,1.93011791509778E-05,1.18533851033686E-05,-0.385872489413784,1,2500
31,1,47,47,1.93011791509778E-05,9.20153248896808E-05,3.76734214888728,0,2500
