epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,5.92249505390832E-05,4.61713173811612E-05,1,1,24,276,0.05,11
50,5.30690827170317E-05,5.50552422971699E-05,0.993630573248408,1,24,276,0.05,11
100,2.29776757342983E-05,1.85764542176404E-05,1,1,24,276,0.05,11
150,2.0963263142884E-05,1.93011791509778E-05,0.993630573248408,1,24,276,0.05,11
