epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.000613071373963709,0.000651767125182039,1,1,52,1326,0.05,7
50,9.67256424640034E-05,5.64180289301559E-05,1,1,52,1326,0.05,7
100,4.13036137119884E-05,5.71156438842667E-05,1,0.96969696969697,52,1326,0.05,7
150,8.26952645718143E-05,6.80208969912993E-05,1,1,52,1326,0.05,7
