attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,688,1377,689,0.00661514526676538,0.00672116279508222,0.0160264852911808,1,2500
2,688,689,689,0.00661514526676538,0.0785371352498554,10.8723220855674,0,2500
3,344,689,689,0.00661514526676538,0.0296548959958584,3.48287902985973,0,2500
4,172,689,689,0.00661514526676538,0.096989966555184,13.6618044871159,0,2500
5,86,689,689,0.00661514526676538,0.096989966555184,13.6618044871159,0,2500
6,43,689,689,0.00661514526676538,0.00740486220365539,0.119380135287061,0,2500
7,21,689,689,0.00661514526676538,0.00742621792135454,0.122608441973906,0,2500
8,10,689,679,0.00661514526676538,0.00642364201707594,-0.028949213050778,1,2500
9,10,679,669,0.00661514526676538,0.00543675392945085,-0.178135368127861,1,2500
10,10,669,659,0.00661514526676538,0.0070437409182894,0.0647900589088039,1,2500
11,10,659,649,0.00661514526676538,0.00294970964772383,-0.554097524880786,1,2500
12,10,649,639,0.00661514526676538,0.00319465182912099,-0.517070041504456,1,2500
13,10,639,629,0.00661514526676538,0.00475224279264025,-0.281611725669031,1,2500
14,10,629,619,0.00661514526676538,0.0044519004915265,-0.327013948749857,1,2500
15,10,619,609,0.00661514526676538,0.00444880509093438,-0.327481875071548,1,2500
16,10,609,609,0.00661514526676538,0.403010033901053,59.9223256102603,0,2500
17,5,609,604,0.00661514526676538,0.00400256385560415,-0.394939386182022,1,2500
18,5,604,599,0.00661514526676538,0.00419096164364929,-0.366459620364685,1,2500
19,5,599,594,0.00661514526676538,0.00550488955908844,-0.167835423547671,1,2500
20,5,594,589,0.00661514526676538,0.00327840135842663,-0.504409770878746,1,2500
21,5,589,584,0.00661514526676538,0.00339641006366397,-0.48657060023646,1,2500
22,5,584,579,0.00661514526676538,0.00457108191288136,-0.308997500652546,1,2500
23,5,579,574,0.00661514526676538,0.0055933463878102,-0.154463558659658,1,2500
24,5,574,569,0.00661514526676538,0.0049450157346608,-0.252470575437752,1,2500
25,5,569,564,0.00661514526676538,0.00453267943682039,-0.314802736140556,1,2500
26,5,564,559,0.00661514526676538,0.00481731441828196,-0.271774961241706,1,2500
27,5,559,559,0.00661514526676538,0.00797621646145974,0.205750764315398,0,2500
28,2,559,557,0.00661514526676538,0.00465913692301884,-0.295686377980777,1,2500
29,2,557,555,0.00661514526676538,0.00670075244701586,0.0129410884868354,1,2500
30,2,555,553,0.00661514526676538,0.00556474325864004,-0.158787443928491,1,2500
31,2,553,551,0.00661514526676538,0.00257578104426924,-0.610623661250493,1,2500
32,2,551,549,0.00661514526676538,0.00472880267169635,-0.285155127967643,1,2500
33,2,549,549,0.00661514526676538,0.00755724648291174,0.142415801642256,0,2500
34,1,549,548,0.00661514526676538,0.00612733602178591,-0.0737412748031742,1,2500
35,1,548,547,0.00661514526676538,0.00620173773404331,-0.0624940974159752,1,2500
36,1,547,546,0.00661514526676538,0.00466744314136573,-0.294430741405626,1,2500
37,1,546,546,0.00661514526676538,0.00899445640543243,0.359676324966099,0,2500
