index,src,dst,weight
0,0,1,-0.324596131303549
1,0,2,-1.26117568900936
2,0,3,-0.257221167252218
3,0,5,0.297084808226505
4,0,7,-0.416441614939422
5,0,9,0.263129200298493
6,0,10,0.274860230880013
7,0,11,-0.723232841528642
8,0,13,0.237014974356066
9,1,4,-0.409696950666215
10,1,6,0.396033138786636
11,1,8,0.251337262085015
12,1,9,0.264884820925027
13,1,12,-0.338411124767495
14,2,4,0.591775840927535
15,2,7,-0.459204719529791
16,2,8,0.437353030528282
17,2,9,-0.304110964964905
18,2,12,-0.291561161345727
19,2,13,-0.271098844228788
20,3,5,-0.475850806844838
21,3,6,0.33049305533398
22,3,7,0.269641423961686
23,3,8,-0.236937575299467
24,3,9,0.279474243786694
25,3,13,-0.221171960492372
26,4,5,0.406191248584355
27,4,6,-0.291377253986491
28,4,8,0.333449508932152
29,4,9,0.214412363801487
30,4,10,0.300795724782797
31,4,11,-0.428113987509459
32,5,9,0.305974998060816
33,5,11,0.583779213919004
34,6,9,-0.239953085858101
35,6,10,-0.303569882056975
36,6,11,-0.263190038253221
37,7,9,-0.276756043542028
38,7,10,0.320222574393605
39,7,13,-0.48086895496301
40,8,9,-0.495094095392054
41,8,12,-0.427048393562241
42,9,10,-0.351785515645072
43,9,11,0.410161408033921
44,9,12,-0.380061430581575
45,9,13,-0.388003794934735
46,10,11,0.65957668227519
47,11,12,0.398512699342658
48,11,13,-0.768417727130368
49,12,13,-0.504757832442542
