attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,121,4.68955210816365E-06,4.25850179062965E-06,-0.0919171612964103,1,10000
2,138,121,121,4.68955210816365E-06,0.406556699252844,86693.1426122771,0,10000
3,69,121,121,4.68955210816365E-06,3.27688624357509E-05,5.98763158611806,0,10000
4,34,121,121,4.68955210816365E-06,8.07322878907535E-06,0.721535149384806,0,10000
5,17,121,121,4.68955210816365E-06,1.02432020279322E-05,1.18426020047857,0,10000
6,8,121,121,4.68955210816365E-06,1.15172977517081E-05,1.4559483477449,0,10000
7,4,121,121,4.68955210816365E-06,8.41977332187577E-06,0.795432298794268,0,10000
8,2,121,121,4.68955210816365E-06,9.16080935073113E-06,0.953450807121609,0,10000
9,1,121,121,4.68955210816365E-06,1.85249016684794E-05,2.95024967016166,0,10000
9100,1,121,102,4.68955210816365E-06,3.94975955094333E-06,-0.157753350460159,1,5000
9101,1,102,96,4.68955210816365E-06,5.38225469374825E-06,0.147711885827802,1,5000
9102,1,96,96,4.68955210816365E-06,9.13113940809318E-06,0.947123989132681,0,5000
9103,1,96,82,4.68955210816365E-06,3.40461446331025E-06,-0.274000078305253,1,5000
9104,1,82,74,4.68955210816365E-06,3.8827105574644E-06,-0.172050876520743,1,5000
9105,1,74,74,4.68955210816365E-06,6.1794835894105E-06,0.317712959976102,0,5000
9106,1,74,68,4.68955210816365E-06,4.62633097154104E-06,-0.0134812739392644,1,5000
9107,1,68,68,4.68955210816365E-06,1.76531759233464E-05,2.76436288928648,0,5000
9200,1,68,68,4.68955210816365E-06,5.9310809551795E-06,0.264743587101756,0,5000
9201,1,68,67,4.68955210816365E-06,3.94914695299289E-06,-0.157883980835154,1,5000
9202,1,67,67,4.68955210816365E-06,3.80009698582022E-05,7.10332607074553,0,5000
9203,1,67,67,4.68955210816365E-06,2.9337518403006E-05,5.25593185155887,0,5000
9204,1,67,66,4.68955210816365E-06,4.11996576923929E-06,-0.121458579793328,1,5000
9205,1,66,66,4.68955210816365E-06,7.09799066408196E-06,0.513575390648854,0,5000
9206,1,66,65,4.68955210816365E-06,4.74491583596053E-06,0.0118057602346503,1,5000
9207,1,65,65,4.68955210816365E-06,0.000121895239295567,24.9929384478679,0,5000
9208,1,65,65,4.68955210816365E-06,1.87406945298061E-05,2.99626533569848,0,5000
9209,1,65,64,4.68955210816365E-06,3.68316779257079E-06,-0.214601371811379,1,5000
9210,1,64,64,4.68955210816365E-06,9.5076504848985E-06,1.02741120380077,0,5000
9211,1,64,61,4.68955210816365E-06,4.07326586144613E-06,-0.131416867219512,1,5000
