attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,108,9.74179209880019E-06,4.70268804410353E-06,-0.517266638785823,1,50000
2,138,108,108,9.74179209880019E-06,0.374809664281433,38473.4059902074,0,50000
3,69,108,31,9.74179209880019E-06,3.99589695820663E-06,-0.589819109494364,1,50000
4,69,31,31,9.74179209880019E-06,0.393171159700972,40358.2229964953,0,50000
5,34,31,31,9.74179209880019E-06,0.376397097375354,38636.3568187429,0,50000
6,17,31,12,9.74179209880019E-06,4.16397497521834E-09,-0.999572565814073,1,50000
7,17,12,12,9.74179209880019E-06,0.468475912321645,48088.2948207489,0,50000
8,8,12,2,9.74179209880019E-06,2.40093747203982E-09,-0.999753542526089,1,50000
9,8,2,2,9.74179209880019E-06,0.373251723128736,38313.4825246996,0,50000
10,4,2,2,9.74179209880019E-06,0.373388034373346,38327.4749444954,0,50000
11,2,2,2,9.74179209880019E-06,0.374788714141851,38471.2554475382,0,50000
12,1,2,2,9.74179209880019E-06,0.400742525569444,41135.4276208275,0,50000
