epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00180739730622003,0.00206440795546727,1,1,24,276,0.05,6
50,1.01670415226943E-05,8.21908497114643E-06,1,1,24,276,0.05,6
100,3.25049766228738E-06,3.44409166136716E-06,1,1,24,276,0.05,6
150,3.2126885068136E-06,2.97204452696197E-06,1,1,24,276,0.05,6
200,2.77916044323377E-06,2.654919282011E-06,1,1,24,276,0.05,6
250,2.2114509143687E-06,2.04984313577764E-06,1,1,24,276,0.05,6
300,1.43122235918384E-06,1.32453254897337E-06,1,1,24,276,0.05,6
350,3.4620291613392E-06,3.54768533871389E-06,1,1,24,276,0.05,6
400,1.11207917667309E-06,9.94661824033064E-07,1,1,24,276,0.05,6
