attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,138,3.5541674463564E-06,2.95475959580408E-06,-0.168649299617778,1,10000
2,138,138,138,3.5541674463564E-06,0.41543028202967,116884.399548509,0,10000
3,69,138,55,3.5541674463564E-06,7.23413151985483E-07,-0.796460588054989,1,10000
4,69,55,55,3.5541674463564E-06,0.400158632566354,112587.570630397,0,10000
5,34,55,14,3.5541674463564E-06,3.86273550968383E-09,-0.998913181337687,1,10000
6,34,14,14,3.5541674463564E-06,0.399026083065262,112268.916678892,0,10000
7,17,14,14,3.5541674463564E-06,0.409452291614329,115202.433094883,0,10000
8,8,14,2,3.5541674463564E-06,3.6731833762963E-09,-0.99896651369646,1,10000
9,8,2,2,3.5541674463564E-06,0.425387790624974,119686.042618396,0,10000
10,4,2,2,3.5541674463564E-06,0.401791984954517,113047.130404329,0,10000
11,2,2,2,3.5541674463564E-06,0.419300089842126,117973.208072829,0,10000
12,1,2,2,3.5541674463564E-06,0.394597012037317,111022.753943232,0,10000
