index,funno,ihono,bias
0,1,1,0
1,1,1,0
2,1,3,NaN
3,1,3,NaN
4,1,3,NaN
5,2,3,NaN
6,2,3,NaN
7,2,3,NaN
8,4,3,NaN
9,4,3,NaN
10,4,3,NaN
11,7,3,NaN
12,7,3,NaN
13,7,3,NaN
14,7,3,NaN
15,7,3,NaN
16,7,3,NaN
17,7,3,NaN
18,7,3,NaN
19,7,3,NaN
20,7,3,NaN
21,7,3,NaN
22,7,3,NaN
23,7,3,NaN
24,1,2,NaN
