attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,0.00106789772362135,0.00120735572060473,0.130591154844364,0,2500
2,69,276,276,0.00106789772362135,0.00123661198378958,0.157987283272879,0,2500
3,34,276,242,0.00106789772362135,0.001096811274424,0.0270752059519384,1,2500
4,34,242,208,0.00106789772362135,0.00111836095288161,0.0472547399849695,1,2500
5,34,208,208,0.00106789772362135,0.0015984052787662,0.496777494146018,0,2500
6,17,208,208,0.00106789772362135,0.00138771519063775,0.299483236963807,0,2500
7,8,208,208,0.00106789772362135,0.00150494630078612,0.409260706805046,0,2500
8,4,208,204,0.00106789772362135,0.00115179948762117,0.0785672280631013,1,2500
9,4,204,204,0.00106789772362135,0.00136777309919953,0.280809078383723,0,2500
10,2,204,202,0.00106789772362135,0.00108226687985708,0.0134555547014459,1,2500
11,2,202,200,0.00106789772362135,0.00107864362158056,0.0100626658541511,1,2500
12,2,200,184,0.00106789772362135,0.00109998142339455,0.0300437945165787,1,2500
13,2,184,182,0.00106789772362135,0.00109153099228149,0.0221306480362141,1,2500
14,2,182,182,0.00106789772362135,0.00136401614557702,0.277290994638986,0,2500
15,1,182,181,0.00106789772362135,0.00108472144736055,0.0157540589956068,1,2500
16,1,181,180,0.00106789772362135,0.0010829093713173,0.0140571960815205,1,2500
17,1,180,180,0.00106789772362135,0.00270184512018081,1.53005981791832,0,2500
