attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,150,0.0317951709237287,0.0298735526925107,-0.0604374241556258,1,2500
2,149,150,150,0.0317951709237287,0.0839559713237065,1.64052586869568,0,2500
3,74,150,70,0.0317951709237287,0.0316212789996141,-0.00546913003020835,1,2500
4,74,70,70,0.0317951709237287,0.0839917034033605,1.64164968966019,0,2500
5,37,70,70,0.0317951709237287,0.0357123349545242,0.12319996769925,0,2500
6,18,70,40,0.0317951709237287,0.0292016019819772,-0.0815711589653996,1,2500
7,18,40,17,0.0317951709237287,0.0333305693598141,0.0482903029446996,1,2500
8,18,17,17,0.0317951709237287,0.0839614409538815,1.64069789576823,0,2500
9,9,17,17,0.0317951709237287,0.0772574681164405,1.42984912085449,0,2500
10,4,17,12,0.0317951709237287,0.0322294075894223,0.0136573150286024,1,2500
11,4,12,12,0.0317951709237287,0.0803083192103731,1.52580240574958,0,2500
12,2,12,10,0.0317951709237287,0.0301639291314928,-0.0513047027219638,1,2500
13,2,10,10,0.0317951709237287,0.0782238424560496,1.46024286655655,0,2500
14,1,10,7,0.0317951709237287,0.03172743022228,-0.00213053427551039,1,2500
15,1,7,7,0.0317951709237287,0.0725826035140149,1.28281847228085,0,2500
