attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,4.30351762505642E-05,8.24258881109806E-05,0.915314291524483,0,1000
2,69,276,276,4.30351762505642E-05,7.40747349940026E-05,0.721260174762999,0,1000
3,34,276,242,4.30351762505642E-05,4.48384161783538E-05,0.0419015346257812,1,1000
4,34,242,242,4.30351762505642E-05,0.000113668270195266,1.64128743271445,0,1000
5,17,242,242,4.30351762505642E-05,4.98214045759197E-05,0.157690264490704,0,1000
6,8,242,242,4.30351762505642E-05,6.67758982433212E-05,0.551658528235857,0,1000
7,4,242,238,4.30351762505642E-05,3.83586637817601E-05,-0.108667208461655,1,1000
8,4,238,234,4.30351762505642E-05,4.32767454233923E-05,0.00561329577045562,1,1000
9,4,234,234,4.30351762505642E-05,9.83974333869372E-05,1.2864419751423,0,1000
10,2,234,234,4.30351762505642E-05,6.36646995423346E-05,0.479364210608988,0,1000
11,1,234,233,4.30351762505642E-05,4.15212786200806E-05,-0.0351781440761204,1,1000
12,1,233,232,4.30351762505642E-05,3.43399067202537E-05,-0.202050282765984,1,1000
13,1,232,231,4.30351762505642E-05,3.28638884983477E-05,-0.236348230410306,1,1000
14,1,231,230,4.30351762505642E-05,4.56111264692259E-05,0.0598568530000596,1,1000
15,1,230,229,4.30351762505642E-05,3.00217359278141E-05,-0.302390775559551,1,1000
16,1,229,228,4.30351762505642E-05,3.87545595864796E-05,-0.0994678548348794,1,1000
17,1,228,228,4.30351762505642E-05,7.14793768138405E-05,0.660952342745509,0,1000
9100,1,228,228,4.30351762505642E-05,0.000116146547995376,1.69887469076772,0,1000
9101,1,228,228,4.30351762505642E-05,7.59977684826799E-05,0.765945329007071,0,1000
9102,1,228,211,4.30351762505642E-05,3.37675709466495E-05,-0.215349537549373,1,1000
9103,1,211,191,4.30351762505642E-05,3.77261730058018E-05,-0.123364273306371,1,1000
9104,1,191,191,4.30351762505642E-05,7.17188006418363E-05,0.666515787556373,0,1000
9105,1,191,191,4.30351762505642E-05,7.52555919702281E-05,0.748699518088797,0,1000
9106,1,191,191,4.30351762505642E-05,8.39317820826318E-05,0.950306456140781,0,1000
9107,1,191,176,4.30351762505642E-05,2.63349553565135E-05,-0.388059776886165,1,1000
9108,1,176,159,4.30351762505642E-05,3.21171094362215E-05,-0.253700989878008,1,1000
9109,1,159,144,4.30351762505642E-05,3.176890472526E-05,-0.261792154857424,1,1000
9110,1,144,127,4.30351762505642E-05,1.60706750762883E-05,-0.62656885653913,1,1000
9111,1,127,113,4.30351762505642E-05,4.93577598705618E-05,0.146916642868744,1,1000
