attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,0.00123717353337774,0.00264550041876154,1.13834223525522,0,2000
2,69,276,207,0.00123717353337774,0.0011857630428626,-0.0415547933480063,1,2000
3,69,207,120,0.00123717353337774,0.0011748292671155,-0.0503924991767476,1,2000
4,69,120,27,0.00123717353337774,0.00125182875092417,0.0118457250749831,1,2000
5,69,27,27,0.00123717353337774,0.272694680975211,219.417486810196,0,2000
6,34,27,27,0.00123717353337774,0.278544744505951,224.146058326569,0,2000
7,17,27,1,0.00123717353337774,0.0011462445457079,-0.073497359276335,1,2000
8,17,1,1,0.00123717353337774,0.295889539580732,238.165752902015,0,2000
9,8,1,1,0.00123717353337774,0.272657584114755,219.387501638792,0,2000
10,4,1,1,0.00123717353337774,0.270591532685605,217.717524571379,0,2000
11,2,1,1,0.00123717353337774,0.269955746297534,217.203622219835,0,2000
12,1,1,1,0.00123717353337774,0.268512892677884,216.03737223087,0,2000
