epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.166403973596105,0.194992320432435,0.666666666666667,0.692307692307692,24,276,0.05,15
50,0.000297445039261009,0.00069117694040879,0.984126984126984,1,24,276,0.05,15
100,0.000672482710828994,0.00116244717420525,0.968253968253968,1,24,276,0.05,15
150,0.000266787210119855,0.000404271764207183,0.984126984126984,1,24,276,0.05,15
200,0.000468495338416105,0.000892791903538232,0.968253968253968,1,24,276,0.05,15
250,0.000270724738702623,0.000649013928296889,0.984126984126984,1,24,276,0.05,15
300,0.000207980467012456,0.000488023524991159,0.984126984126984,1,24,276,0.05,15
350,0.000208600729669936,0.00038907458960832,0.984126984126984,1,24,276,0.05,15
400,0.000273201068113232,0.000400597295263703,0.984126984126984,1,24,276,0.05,15
