attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,299,3.65069140746387E-06,9.15670729988416E-05,24.082118091831,0,2000
2,74,299,299,3.65069140746387E-06,4.45047576245897E-05,11.1907750223969,0,2000
3,37,299,299,3.65069140746387E-06,4.37365247857459E-06,0.198034013401576,0,2000
4,18,299,281,3.65069140746387E-06,3.6553887934672E-06,0.00128671133191958,1,2000
5,18,281,281,3.65069140746387E-06,4.29717495753772E-06,0.177085236169813,0,2000
6,9,281,272,3.65069140746387E-06,3.50341058505879E-06,-0.0403432681557165,1,2000
7,9,272,263,3.65069140746387E-06,3.04322951232339E-06,-0.166396396556147,1,2000
8,9,263,263,3.65069140746387E-06,5.30224508306639E-06,0.452394763420952,0,2000
9,4,263,259,3.65069140746387E-06,3.32336780398069E-06,-0.0896607154507669,1,2000
10,4,259,259,3.65069140746387E-06,8.36255619340927E-06,1.29067737040495,0,2000
11,2,259,259,3.65069140746387E-06,1.08183597357928E-05,1.96337283224612,0,2000
12,1,259,259,3.65069140746387E-06,4.42509960755873E-06,0.212126447749479,0,2000
