epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00111819998893049,0.00103076781851724,1,1,24,276,0.05,17
50,4.92914727975919E-06,5.27234744038397E-06,1,1,24,276,0.05,17
100,4.47475624492645E-06,4.89653976554376E-06,1,1,24,276,0.05,17
150,9.97405376083991E-07,1.06376677065735E-06,1,1,24,276,0.05,17
200,3.1564629015599E-06,3.38508334284687E-06,1,1,24,276,0.05,17
250,3.08036627187383E-06,3.33114210222776E-06,1,1,24,276,0.05,17
300,4.7055208471739E-06,5.06377472834008E-06,1,1,24,276,0.05,17
350,3.10754732582956E-06,3.34828058812224E-06,1,1,24,276,0.05,17
400,1.70274642781139E-06,1.740518113957E-06,1,1,24,276,0.05,17
