attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,150,0.0101656918168731,0.0086038701620649,-0.153636533837849,1,2500
2,149,150,150,0.0101656918168731,0.0781762601421355,6.69020560040766,0,2500
3,74,150,64,0.0101656918168731,0.00445876710920044,-0.561390686485325,1,2500
4,74,64,64,0.0101656918168731,0.0782172457269888,6.69423735600203,0,2500
5,37,64,23,0.0101656918168731,0.00567828869866432,-0.441426240244716,1,2500
6,37,23,23,0.0101656918168731,0.0781854875138268,6.6911132977742,0,2500
7,18,23,23,0.0101656918168731,0.078219628830445,6.69447178209905,0,2500
8,9,23,23,0.0101656918168731,0.0138219404975389,0.359665504968109,0,2500
9,4,23,17,0.0101656918168731,0.00475996228538127,-0.531762090457959,1,2500
10,4,17,17,0.0101656918168731,0.0742877751021528,6.30769498430492,0,2500
11,2,17,14,0.0101656918168731,0.00716660773652916,-0.295020165313886,1,2500
12,2,14,14,0.0101656918168731,0.0679569632063475,5.68493246013539,0,2500
13,1,14,14,0.0101656918168731,0.0935750827006914,8.20498913269975,0,2500
