attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,132,0.00106000984858465,0.00107773692419524,0.0167235008563885,1,2000
2,149,132,132,0.00106000984858465,0.10746929198622,100.385182533649,0,2000
3,74,132,43,0.00106000984858465,0.0010868244839222,0.0252965907565358,1,2000
4,74,43,43,0.00106000984858465,0.105122886680694,98.1716131893076,0,2000
5,37,43,43,0.00106000984858465,0.0013255489837278,0.250506290576169,0,2000
6,18,43,9,0.00106000984858465,0.00098991910007212,-0.0661227332992417,1,2000
7,18,9,9,0.00106000984858465,0.104984455284503,98.041018745892,0,2000
8,9,9,9,0.00106000984858465,0.107746189195879,100.646403889307,0,2000
9,4,9,9,0.00106000984858465,0.00120435157035091,0.13617017045548,0,2000
10,2,9,6,0.00106000984858465,0.00112648528316673,0.0627120914686226,1,2000
11,2,6,6,0.00106000984858465,0.0329502376693137,30.0848410637972,0,2000
12,1,6,6,0.00106000984858465,0.00125550759284832,0.184430120649072,0,2000
