epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.0100149834643893,0.00999337649739774,0.936507936507937,0.955223880597015,24,276,0.05,3
50,0.000241747357400443,0.000260044364651429,0.996825396825397,1,24,276,0.05,3
100,2.56956593139047E-06,2.29126229606176E-06,0.996825396825397,1,24,276,0.05,3
150,1.29797936863223E-07,1.17545677347869E-07,1,1,24,276,0.05,3
200,8.42266793015618E-08,6.75851839102435E-08,1,1,24,276,0.05,3
250,1.08812400498823E-07,1.06794172928744E-07,1,1,24,276,0.05,3
300,6.87011676750678E-08,6.22430816753553E-08,1,1,24,276,0.05,3
350,5.77986448217289E-07,5.52038770753423E-07,1,1,24,276,0.05,3
400,2.7032647392565E-07,2.78786853856198E-07,1,1,24,276,0.05,3
