attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,2.78786853856198E-07,1.46046401076071E-05,51.386401674235,0,10000
2,69,276,276,2.78786853856198E-07,1.23708839246411E-06,3.4373985909042,0,10000
3,34,276,276,2.78786853856198E-07,5.55657170004612E-07,0.99312543729636,0,10000
4,17,276,259,2.78786853856198E-07,1.61728795998576E-07,-0.419883707708837,1,10000
5,17,259,242,2.78786853856198E-07,2.87965480526717E-07,0.0329234558357349,1,10000
6,17,242,225,2.78786853856198E-07,5.13355363485376E-08,-0.815860986131659,1,10000
7,17,225,225,2.78786853856198E-07,5.51731820329384E-07,0.979045326914783,0,10000
8,8,225,217,2.78786853856198E-07,5.46948772601976E-08,-0.803811132039928,1,10000
9,8,217,217,2.78786853856198E-07,7.14831973504747E-07,1.56408063585906,0,10000
10,4,217,213,2.78786853856198E-07,5.4536820955211E-08,-0.804378075218203,1,10000
11,4,213,213,2.78786853856198E-07,5.76884496007625E-07,1.06926721266846,0,10000
12,2,213,211,2.78786853856198E-07,3.21830875202925E-08,-0.88456023992834,1,10000
13,2,211,209,2.78786853856198E-07,6.17853932276897E-08,-0.778377666044614,1,10000
14,2,209,209,2.78786853856198E-07,5.07049851222235E-07,0.818772457196912,0,10000
15,1,209,209,2.78786853856198E-07,6.63373071030037E-07,1.37949911143304,0,10000
9100,1,209,193,6.17853932276897E-08,4.40432578422179E-08,-0.287157440595854,1,3000
9101,1,193,175,6.17853932276897E-08,5.412946897725E-08,-0.12391155660734,1,3000
9102,1,175,175,6.17853932276897E-08,1.36930693482248E-06,21.1623083270888,0,3000
9103,1,175,157,6.17853932276897E-08,5.78794752115922E-08,-0.0632174987007603,1,3000
9104,1,157,157,6.17853932276897E-08,2.10700305772615E-06,33.101960797781,0,3000
9105,1,157,140,6.17853932276897E-08,4.4779315727368E-08,-0.275244303093635,1,3000
9106,1,140,140,6.17853932276897E-08,1.02127324034417E-06,15.5293637701812,0,3000
9107,1,140,140,6.17853932276897E-08,1.60773795942209E-07,1.60213276218427,0,3000
9108,1,140,140,6.17853932276897E-08,2.55439060181623E-07,3.13429528950778,0,3000
9109,1,140,128,6.17853932276897E-08,4.90242220745016E-08,-0.206540259542591,1,3000
9110,1,128,128,6.17853932276897E-08,2.69800718101136E-06,42.6673951571166,0,3000
9111,1,128,128,6.17853932276897E-08,4.94211458340177E-07,6.99883973415729,0,3000
9112,1,128,128,6.17853932276897E-08,1.45814600675847E-07,1.36001736103702,0,3000
9113,1,128,115,6.17853932276897E-08,6.72714202039185E-08,0.0887916494439374,1,3000
9114,1,115,115,6.17853932276897E-08,1.70440973159873E-06,26.5859655908913,0,3000
9115,1,115,115,6.17853932276897E-08,1.35217471674915E-07,1.1885022431858,0,3000
9116,1,115,115,6.17853932276897E-08,2.51775601899305E-07,3.07500201498223,0,3000
9117,1,115,115,6.17853932276897E-08,4.96405521754483E-07,7.03435077163213,0,3000
9118,1,115,115,6.17853932276897E-08,1.2989072955239E-07,1.10228862789172,0,3000
9200,1,115,115,6.17853932276897E-08,7.56560493385292E-08,0.224497334826757,0,3000
9201,1,115,114,6.17853932276897E-08,2.67569453704551E-08,-0.566937362171489,1,3000
9202,1,114,113,6.17853932276897E-08,3.24304634992323E-08,-0.475111158073875,1,3000
9203,1,113,112,6.17853932276897E-08,4.02752323467467E-08,-0.348143141238487,1,3000
9204,1,112,111,6.17853932276897E-08,3.33543253361359E-08,-0.460158403245577,1,3000
9205,1,111,110,6.17853932276897E-08,4.29916363594077E-08,-0.304177992345598,1,3000
9206,1,110,109,6.17853932276897E-08,2.1578343834989E-08,-0.650753313886517,1,3000
9207,1,109,108,6.17853932276897E-08,2.1062457237909E-08,-0.659102966937666,1,3000
9208,1,108,107,6.17853932276897E-08,2.83386252776336E-08,-0.541337785563636,1,3000
9209,1,107,106,6.17853932276897E-08,2.01932367656066E-08,-0.673171348263641,1,3000
9210,1,106,105,6.17853932276897E-08,1.77227969135321E-08,-0.713155553639991,1,3000
9211,1,105,104,6.17853932276897E-08,1.43171295627416E-08,-0.768276467708468,1,3000
9212,1,104,103,6.17853932276897E-08,3.30558967674005E-08,-0.464988486104087,1,3000
9213,1,103,102,6.17853932276897E-08,1.42668998976281E-08,-0.769089437611053,1,3000
9214,1,102,101,6.17853932276897E-08,1.32657497287635E-08,-0.785293108358525,1,3000
9215,1,101,100,6.17853932276897E-08,2.91399746351855E-08,-0.528367901976446,1,3000
9216,1,100,99,6.17853932276897E-08,2.87929840823194E-08,-0.533983963228779,1,3000
9217,1,99,98,6.17853932276897E-08,4.99466387427816E-08,-0.191610894848242,1,3000
9218,1,98,97,6.17853932276897E-08,1.44446841904055E-08,-0.766211989018596,1,3000
9219,1,97,96,6.17853932276897E-08,3.33656282917817E-08,-0.459975464284517,1,3000
9220,1,96,95,6.17853932276897E-08,2.30048707222546E-08,-0.627664897470544,1,3000
9221,1,95,94,6.17853932276897E-08,1.42415159505758E-08,-0.769500278195311,1,3000
9222,1,94,93,6.17853932276897E-08,1.44024333895081E-08,-0.766895820563403,1,3000
9223,1,93,92,6.17853932276897E-08,1.07726305172073E-08,-0.825644380420008,1,3000
9224,1,92,91,6.17853932276897E-08,3.10214002194097E-08,-0.497916925039377,1,3000
