attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,299,0.00115035972717011,0.001371425286819,0.192170809206535,0,2000
2,74,299,225,0.00115035972717011,0.00108177892149519,-0.0596168346779924,1,2000
3,74,225,151,0.00115035972717011,0.0010767200829023,-0.0640144491575367,1,2000
4,74,151,61,0.00115035972717011,0.0010781462547466,-0.0627746875328732,1,2000
5,74,61,61,0.00115035972717011,0.110682799749546,95.2158159185792,0,2000
6,37,61,12,0.00115035972717011,0.00104241548165482,-0.0938352090791927,1,2000
7,37,12,12,0.00115035972717011,0.104193179524725,89.5744325568841,0,2000
8,18,12,12,0.00115035972717011,0.110845253605501,95.3570359666374,0,2000
9,9,12,12,0.00115035972717011,0.0750131675870615,64.2084437722749,0,2000
10,4,12,12,0.00115035972717011,0.00177622749529462,0.544062655656551,0,2000
11,2,12,9,0.00115035972717011,0.00112459040093593,-0.0224011025643012,1,2000
12,2,9,5,0.00115035972717011,0.000999612358013477,-0.131043677552473,1,2000
13,2,5,5,0.00115035972717011,0.0770341557435314,65.9652752300673,0,2000
14,1,5,3,0.00115035972717011,0.00104639048917197,-0.0903797616888944,1,2000
15,1,3,3,0.00115035972717011,0.0346070378167807,29.083666004124,0,2000
