attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,1.06381384551438E-06,3.36091660784503E-06,2.15930895430294,0,10000
2,69,276,276,1.06381384551438E-06,1.82941611070708E-06,0.719676913795487,0,10000
3,34,276,276,1.06381384551438E-06,1.36813996782636E-06,0.286070841806755,0,10000
4,17,276,276,1.06381384551438E-06,2.16363925942121E-06,1.03385138155918,0,10000
5,8,276,276,1.06381384551438E-06,2.56732141375539E-06,1.41331829302713,0,10000
6,4,276,276,1.06381384551438E-06,4.47371787033932E-06,3.20535781631621,0,10000
7,2,276,276,1.06381384551438E-06,2.31771665532798E-06,1.17868630409421,0,10000
8,1,276,276,1.06381384551438E-06,6.98294551755117E-06,5.56406715046534,0,10000
8100,1,276,276,1.06381384551438E-06,2.31473058854372E-06,1.17587935925433,0,5000
8101,1,276,253,1.06381384551438E-06,1.2767440929713E-06,0.200157432011951,1,5000
8102,1,253,253,1.06381384551438E-06,1.94153137202582E-06,0.825066838725942,0,5000
8103,1,253,253,1.06381384551438E-06,1.54005409600331E-06,0.447672543929579,0,5000
8104,1,253,253,1.06381384551438E-06,4.31291292445365E-06,3.05419890203464,0,5000
8105,1,253,231,1.06381384551438E-06,1.24962353324403E-06,0.174663723839586,1,5000
8106,1,231,231,1.06381384551438E-06,3.59517011074142E-06,2.37951054679408,0,5000
8107,1,231,231,1.06381384551438E-06,2.80845979794805E-06,1.63999177091936,0,5000
8108,1,231,231,1.06381384551438E-06,3.30531038017085E-06,2.10703831700239,0,5000
8109,1,231,231,1.06381384551438E-06,2.91188980439323E-06,1.73721743392543,0,5000
8110,1,231,231,1.06381384551438E-06,1.52744847997518E-06,0.435823087296456,0,5000
8200,1,231,231,1.06381384551438E-06,3.73223664305593E-05,34.0835501793201,0,5000
8201,1,231,231,1.06381384551438E-06,8.76928295507561E-06,7.24324950464941,0,5000
8202,1,231,231,1.06381384551438E-06,2.3043125473583E-06,1.16608625378823,0,5000
8300,140,231,231,1.06381384551438E-06,1.56741279765753E-06,0.47339010886782,0,5000
