attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,0.000319468140411424,0.000382216081199745,0.196413766667035,0,2500
2,69,276,276,0.000319468140411424,0.000586666675408477,0.836385545841734,0,2500
3,34,276,276,0.000319468140411424,0.000813472119762079,1.5463325348013,0,2500
4,17,276,259,0.000319468140411424,0.000289870097795726,-0.092647869604714,1,2500
5,17,259,259,0.000319468140411424,0.000624911281312103,0.95609891023035,0,2500
6,8,259,259,0.000319468140411424,0.00048122037411505,0.506317260604812,0,2500
7,4,259,236,0.000319468140411424,0.000241365716716899,-0.244476408802272,1,2500
8,4,236,232,0.000319468140411424,0.000240467384301869,-0.247288371252967,1,2500
9,4,232,232,0.000319468140411424,0.000478384416762666,0.49744013956003,0,2500
10,2,232,230,0.000319468140411424,0.000251068324338647,-0.214105281311271,1,2500
11,2,230,228,0.000319468140411424,0.000233065805136804,-0.270456813513071,1,2500
12,2,228,226,0.000319468140411424,0.000216496838720227,-0.322321035075945,1,2500
13,2,226,226,0.000319468140411424,0.00041591316221214,0.301892456870692,0,2500
14,1,226,225,0.000319468140411424,0.000209348652527603,-0.344696305997853,1,2500
15,1,225,224,0.000319468140411424,0.000204344544126865,-0.360360179066051,1,2500
16,1,224,223,0.000319468140411424,0.000346180931111665,0.0836164465910096,1,2500
17,1,223,222,0.000319468140411424,0.000154134840185843,-0.517526724300765,1,2500
18,1,222,221,0.000319468140411424,0.000187317492593145,-0.413658299848272,1,2500
19,1,221,220,0.000319468140411424,0.000161501062278594,-0.494468956839934,1,2500
20,1,220,219,0.000319468140411424,0.000228222055332512,-0.285618731687615,1,2500
21,1,219,218,0.000319468140411424,0.00034995264337088,0.0954226700671849,1,2500
22,1,218,217,0.000319468140411424,0.000163008169230605,-0.48975140675788,1,2500
23,1,217,216,0.000319468140411424,0.000188519357149951,-0.409896220301754,1,2500
24,1,216,215,0.000319468140411424,0.000231525555900121,-0.275278105660386,1,2500
25,1,215,215,0.000319468140411424,0.000355270903860466,0.112069902817019,0,2500
9100,1,215,196,0.000319468140411424,0.000170487454168592,-0.46633972968625,1,2500
9101,1,196,178,0.000319468140411424,0.000136128874902479,-0.573889043435861,1,2500
9102,1,178,159,0.000319468140411424,0.000358469099365459,0.122080902664686,1,2500
9103,1,159,144,0.000319468140411424,0.000151216523358701,-0.526661647186606,1,2500
9104,1,144,128,0.000319468140411424,0.000145687060956682,-0.543969984709397,1,2500
9105,1,128,128,0.000319468140411424,0.000632282149150161,0.979171219815168,0,2500
9106,1,128,115,0.000319468140411424,0.000168476730630755,-0.472633701708771,1,2500
9107,1,115,115,0.000319468140411424,0.00074542641524686,1.33333569440405,0,2500
9108,1,115,115,0.000319468140411424,0.000738852264412948,1.31275727044776,0,2500
9109,1,115,105,0.000319468140411424,0.000194635570666082,-0.390751232922874,1,2500
9110,1,105,105,0.000319468140411424,0.000604624605696915,0.892597505711382,0,2500
9111,1,105,92,0.000319468140411424,0.000120031099756614,-0.624278340863559,1,2500
9112,1,92,92,0.000319468140411424,0.00104036901895,2.25656579591996,0,2500
9113,1,92,92,0.000319468140411424,0.000774019406437221,1.42283754943578,0,2500
9114,1,92,82,0.000319468140411424,0.000138725055941806,-0.565762470826825,1,2500
9115,1,82,82,0.000319468140411424,0.00226836682192722,6.10044769724431,0,2500
9116,1,82,69,0.000319468140411424,0.000207046864118651,-0.351901370033308,1,2500
9117,1,69,69,0.000319468140411424,0.0201784443699673,62.1626187950407,0,2500
9200,1,69,68,0.000319468140411424,0.000217536648996965,-0.319066218256341,1,2500
9201,1,68,67,0.000319468140411424,0.000239175458935335,-0.251332359379201,1,2500
9202,1,67,66,0.000319468140411424,0.000220149832552047,-0.310886424328482,1,2500
9203,1,66,65,0.000319468140411424,0.000168439440861932,-0.472750426239661,1,2500
9204,1,65,65,0.000319468140411424,0.000747242850143258,1.33902150361826,0,2500
9205,1,65,64,0.000319468140411424,0.00021276450685226,-0.334003989949503,1,2500
9206,1,64,64,0.000319468140411424,0.000466517813701881,0.460295267944656,0,2500
9207,1,64,63,0.000319468140411424,0.000219411358272639,-0.313197998429289,1,2500
9208,1,63,63,0.000319468140411424,0.000501908006824414,0.571073742057772,0,2500
9209,1,63,62,0.000319468140411424,0.000173921943881744,-0.455589081096598,1,2500
9210,1,62,62,0.000319468140411424,NaN,NaN,0,2500
9211,1,62,62,0.000319468140411424,0.0178591113220805,54.9026364853809,0,2500
9212,1,62,62,0.000319468140411424,0.0132199559315117,40.3811402742274,0,2500
9300,3,62,62,0.000319468140411424,0.0124150704755987,37.8616857368314,0,2500
