index,funno,ihono,bias
0,1,1,0
1,1,3,-0.608092379810317
2,1,3,0.277831920065001
3,1,3,-0.330055620569429
4,1,3,0.220247206000616
5,1,3,-0.506683551264213
6,1,3,-0.142501863679218
7,1,3,0.282371537022753
8,1,3,-0.602712759857191
9,1,3,-0.122375214033826
10,1,3,-0.208208219301816
11,2,3,-0.748490519813838
12,1,2,-0.692542360125945
