attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,1.63979079014966E-06,2.36307195256729E-06,0.441081366453843,0,2000
2,69,276,276,1.63979079014966E-06,2.31689781396083E-06,0.412922811787095,0,2000
3,34,276,276,1.63979079014966E-06,3.32847595475262E-06,1.02981744668101,0,2000
4,17,276,259,1.63979079014966E-06,1.4422219745797E-06,-0.120484159782315,1,2000
5,17,259,242,1.63979079014966E-06,9.90620957235974E-07,-0.3958857659241,1,2000
6,17,242,225,1.63979079014966E-06,1.04558708235825E-06,-0.362365559899975,1,2000
7,17,225,208,1.63979079014966E-06,9.16295376996471E-07,-0.441212023813815,1,2000
8,17,208,208,1.63979079014966E-06,2.68790405337672E-06,0.639174990811727,0,2000
9,8,208,208,1.63979079014966E-06,3.55148068558765E-06,1.16581328967186,0,2000
10,4,208,208,1.63979079014966E-06,2.13654854716289E-06,0.302939716454864,0,2000
11,2,208,208,1.63979079014966E-06,1.87817677480831E-06,0.145375852877489,0,2000
12,1,208,208,1.63979079014966E-06,1.84101731646164E-06,0.122714755760777,0,2000
