attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,1.11947705881009E-06,5.38748737975395E-06,3.812503603674,0,2000
2,69,276,276,1.11947705881009E-06,5.46911752501428E-06,3.88542170826392,0,2000
3,34,276,242,1.11947705881009E-06,9.50062415373512E-07,-0.151333733999564,1,2000
4,34,242,242,1.11947705881009E-06,7.75429969861551E-06,5.92671603905636,0,2000
5,17,242,242,1.11947705881009E-06,3.28805043199945E-06,1.93713069519653,0,2000
6,8,242,242,1.11947705881009E-06,1.76140561166863E-06,0.57341822934795,0,2000
7,4,242,238,1.11947705881009E-06,9.49870415432081E-07,-0.151505242598084,1,2000
8,4,238,238,1.11947705881009E-06,1.60417270338781E-06,0.432966125355801,0,2000
9,2,238,236,1.11947705881009E-06,9.99144832604357E-07,-0.107489675879234,1,2000
10,2,236,236,1.11947705881009E-06,1.8634513297384E-06,0.664573038878604,0,2000
11,1,236,235,1.11947705881009E-06,9.20507274326468E-07,-0.17773457965732,1,2000
12,1,235,235,1.11947705881009E-06,1.23428605059153E-06,0.102555912939809,0,2000
