attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,150,0.0252328473762638,0.015577523952233,-0.382648984478598,1,2000
2,149,150,150,0.0252328473762638,0.0774174623428699,2.06812232438323,0,2000
3,74,150,71,0.0252328473762638,0.00816140184160414,-0.676556445655775,1,2000
4,74,71,71,0.0252328473762638,0.0773819811390706,2.06671617297787,0,2000
5,37,71,25,0.0252328473762638,0.0105526433368423,-0.581789435830021,1,2000
6,37,25,25,0.0252328473762638,0.0774333831281148,2.06875327914658,0,2000
7,18,25,25,0.0252328473762638,0.0652429537765826,1.58563581048549,0,2000
8,9,25,12,0.0252328473762638,0.0119240378490991,-0.527439861570443,1,2000
9,9,12,12,0.0252328473762638,0.0772668199922689,2.06215223514381,0,2000
10,4,12,12,0.0252328473762638,0.065300679499017,1.58792353178676,0,2000
11,2,12,8,0.0252328473762638,0.0125755034313983,-0.50162170587106,1,2000
12,2,8,8,0.0252328473762638,0.0774974253227363,2.07129132781253,0,2000
13,1,8,7,0.0252328473762638,0.0150573487426376,-0.403263986893457,1,2000
14,1,7,7,0.0252328473762638,0.0737445478580686,1.92256148338768,0,2000
