attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,299,9.14101810238478E-06,0.000101840339103186,10.1410280520741,0,2000
2,74,299,299,9.14101810238478E-06,1.35346954098487E-05,0.480655136906214,0,2000
3,37,299,262,9.14101810238478E-06,9.07527641822113E-06,-0.00719194332921177,1,2000
4,37,262,262,9.14101810238478E-06,1.1781436277314E-05,0.288853839403335,0,2000
5,18,262,244,9.14101810238478E-06,7.0313996703889E-06,-0.230785937448861,1,2000
6,18,244,244,9.14101810238478E-06,2.92168294758464E-05,2.19623363049944,0,2000
7,9,244,244,9.14101810238478E-06,2.62435585465361E-05,1.87096669677193,0,2000
8,4,244,244,9.14101810238478E-06,1.54522803724168E-05,0.690433188004022,0,2000
9,2,244,244,9.14101810238478E-06,2.01636772068474E-05,1.20584588948434,0,2000
10,1,244,243,9.14101810238478E-06,9.20583141297014E-06,0.00709038204053588,1,2000
11,1,243,243,9.14101810238478E-06,1.70975047719454E-05,0.870415809316129,0,2000
