attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,1.0006623572342E-06,0.015420669468618,15409.4622374726,0,0
2,69,276,276,1.0006623572342E-06,0.00584951240368691,5844.64050141226,0,0
3,34,276,276,1.0006623572342E-06,1.27091151315365E-05,11.7007027292044,0,0
4,17,276,276,1.0006623572342E-06,6.02719826657776E-06,5.02320875068863,0,0
5,8,276,276,1.0006623572342E-06,1.75961375886056E-06,0.758449037419652,0,0
6,4,276,276,1.0006623572342E-06,1.33508017515146E-06,0.33419646047402,0,0
7,2,276,274,1.0006623572342E-06,9.80371002233252E-07,-0.0202779237714453,1,0
8,2,274,274,1.0006623572342E-06,1.33508017515146E-06,0.33419646047402,0,0
9,1,274,273,1.0006623572342E-06,9.86172516303746E-07,-0.0144802498322265,1,0
10,1,273,273,1.0006623572342E-06,1.33508017515146E-06,0.33419646047402,0,0
