epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00600775119128684,0.0057012536634875,1,1,24,276,0.05,9
50,1.44585266169524E-06,1.54548354173583E-06,1,1,24,276,0.05,9
100,2.01149742181047E-06,1.89642219377053E-06,1,1,24,276,0.05,9
150,3.19572945174942E-06,3.07909942585122E-06,1,1,24,276,0.05,9
200,4.42900786838964E-06,5.49830957831293E-06,1,1,24,276,0.05,9
250,1.94030708190396E-06,1.88730639162529E-06,1,1,24,276,0.05,9
300,1.17591318686933E-06,1.37702973733226E-06,1,1,24,276,0.05,9
350,1.0103966846859E-06,1.10312280411625E-06,1,1,24,276,0.05,9
400,2.05499778127015E-06,2.39455283191495E-06,1,1,24,276,0.05,9
