epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00265856505352777,0.00192533192271591,0.993630573248408,0.96969696969697,52,1326,0.05,1
50,9.29999721884139E-05,9.40113213814655E-05,1,1,52,1326,0.05,1
100,2.24424965869196E-05,1.75724581902019E-05,1,1,52,1326,0.05,1
150,7.30755869405332E-06,5.93353280297507E-06,1,1,52,1326,0.05,1
