index,src,dst,weight
0,0,1,-0.438733281286947
1,0,2,0.376858120675186
2,0,3,-0.348740441508036
3,0,4,-0.741661312968249
4,0,5,0.463274859932128
5,0,6,0.81893733883704
6,0,10,-0.487118734975144
7,0,11,0.345225130659715
8,0,14,-0.353066789618822
9,0,15,0.500687590098432
10,1,5,0.392603408230914
11,1,6,0.373953217061801
12,1,9,-0.338214562054589
13,1,10,-0.309268307397578
14,1,12,-0.309552384517209
15,2,3,0.466590260665595
16,2,6,-0.361777756530501
17,2,9,-0.338978798649878
18,2,14,-0.345388973094448
19,3,7,-0.3009678386804
20,3,13,-0.333156929383592
21,4,5,0.393100025941488
22,4,8,0.437558876350037
23,4,9,0.481024404983743
24,4,12,-0.424301070352848
25,4,14,-0.420267088602486
26,5,6,-0.275639714501526
27,5,7,-0.431072888682175
28,5,9,0.349978733368869
29,5,11,-0.474152606923845
30,6,8,-0.306108787721957
31,6,12,-0.373046408611404
32,6,13,-0.500850416773773
33,6,14,-0.459901119039216
34,6,15,0.635418229902602
35,7,8,-0.33893987708589
36,7,9,-0.45827943570481
37,7,14,-0.366944481484036
38,8,9,-0.429932205213307
39,8,11,-0.417051411760623
40,8,12,-0.35059322076119
41,8,13,-0.424327151108261
42,8,14,-0.293366512392414
43,9,10,0.366112004584658
44,9,11,-0.341913421869703
45,9,14,-0.299774227205424
46,10,15,-0.519201630584676
47,11,12,-0.351902866516158
48,12,14,-0.367409318484264
49,12,15,-0.56539581414988
50,13,15,-0.351996843871911
51,14,15,-0.598836832045742
