attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,150,0.00649739080563933,0.0054422557128538,-0.162393662986955,1,2500
2,149,150,150,0.00649739080563933,0.0784614200627023,11.0758351174756,0,2500
3,74,150,59,0.00649739080563933,0.00437971770823456,-0.325926692845189,1,2500
4,74,59,59,0.00649739080563933,0.0781835282641772,11.0330653646874,0,2500
5,37,59,22,0.00649739080563933,0.00643643325537909,-0.00938185066647478,1,2500
6,37,22,22,0.00649739080563933,0.0781951000039394,11.0348463472554,0,2500
7,18,22,22,0.00649739080563933,0.0781778667789017,11.0321940171812,0,2500
8,9,22,22,0.00649739080563933,0.0196568167389926,2.02534006757477,0,2500
9,4,22,22,0.00649739080563933,0.0098265138409636,0.51237845081364,0,2500
10,2,22,22,0.00649739080563933,0.00748146456597598,0.151456760070909,0,2500
11,1,22,19,0.00649739080563933,0.00522285735226042,-0.196160811548029,1,2500
12,1,19,18,0.00649739080563933,0.00455474552844158,-0.298988522517632,1,2500
13,1,18,18,0.00649739080563933,0.00747065817978095,0.149793571489787,0,2500
