attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,131,1.18375999964779E-05,3.5164848066814E-06,-0.702939378951165,1,10000
2,138,131,131,1.18375999964779E-05,1.47311130150487,124442.40930114,0,10000
3,69,131,31,1.18375999964779E-05,6.77043705699297E-06,-0.428056611221241,1,10000
4,69,31,31,1.18375999964779E-05,1.55284259463674,131177.836512365,0,10000
5,34,31,31,1.18375999964779E-05,1.49256031632391,126085.395618031,0,10000
6,17,31,31,1.18375999964779E-05,0.000256773202758894,20.6913228049008,0,10000
7,8,31,9,1.18375999964779E-05,1.1148380430235E-06,-0.905822291397309,1,10000
8,8,9,1,1.18375999964779E-05,9.55542270188851E-07,-0.919279053991251,1,10000
9,8,1,1,1.18375999964779E-05,1.49711623794793,126470.264309774,0,10000
10,4,1,1,1.18375999964779E-05,1.47430098009443,124542.909283393,0,10000
11,2,1,1,1.18375999964779E-05,1.4814964123807,125150.754816982,0,10000
12,1,1,1,1.18375999964779E-05,1.50962121672145,127526.642188503,0,10000
8300,1,1,1,1.18375999964779E-05,1.51894675192115,128314.431537904,0,5000
