attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,81,0.000919430253517067,0.00092265421100624,0.00350647314120901,1,10000
2,138,81,81,0.000919430253517067,1.80127914174412,1958.12537667077,0,10000
3,69,81,1,0.000919430253517067,0.000934817454114131,0.0167355822132279,1,10000
4,69,1,1,0.000919430253517067,1.94283193291806,2112.08245023068,0,10000
5,34,1,1,0.000919430253517067,1.69502275633363,1842.55773572788,0,10000
6,17,1,1,0.000919430253517067,1.91541141519413,2082.25907035054,0,10000
7,8,1,1,0.000919430253517067,1.69380299339789,1841.23108486875,0,10000
8,4,1,1,0.000919430253517067,1.70763531408399,1856.27553292034,0,10000
9,2,1,1,0.000919430253517067,1.72970473920386,1880.27890352452,0,10000
10,1,1,1,0.000919430253517067,1.71150054931317,1860.47947902108,0,10000
8300,1,1,1,0.000919430253517067,1.79552997830677,1951.87241358264,0,5000
