epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00778924849527585,0.00796440234060864,0.946031746031746,0.925373134328358,24,276,0.05,13
50,3.84939230052334E-06,4.18178454336309E-06,1,0.985074626865672,24,276,0.05,13
100,5.41024949923709E-06,5.36322778486589E-06,1,1,24,276,0.05,13
150,9.42075013681394E-06,9.39297215159535E-06,1,1,24,276,0.05,13
200,3.08348521657968E-06,3.33015050911165E-06,1,1,24,276,0.05,13
250,6.50965565758744E-06,6.23184547985106E-06,1,1,24,276,0.05,13
300,1.80650142614108E-06,1.80074358235349E-06,1,1,24,276,0.05,13
350,2.78792116078223E-06,2.75724753620419E-06,1,0.985074626865672,24,276,0.05,13
400,8.32993632727505E-06,9.64926946192671E-06,1,1,24,276,0.05,13
