attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,138,9.64926946192671E-06,4.76322302359189E-06,-0.506364389305717,1,10000
2,138,138,138,9.64926946192671E-06,0.465051092413604,48194.4716104224,0,10000
3,69,138,138,9.64926946192671E-06,2.14567653008853E-05,1.22366733414873,0,10000
4,34,138,100,9.64926946192671E-06,4.60464466814441E-06,-0.522798623635391,1,10000
5,34,100,60,9.64926946192671E-06,5.73903538847251E-06,-0.405236281242106,1,10000
6,34,60,8,9.64926946192671E-06,3.06196463394077E-06,-0.682673942724636,1,10000
7,34,8,8,9.64926946192671E-06,0.458214785695255,47485.9924094504,0,10000
8,17,8,8,9.64926946192671E-06,0.459363567846873,47605.0462047818,0,10000
9,8,8,8,9.64926946192671E-06,0.477571951175742,49492.0681602484,0,10000
10,4,8,2,9.64926946192671E-06,3.82410125321395E-09,-0.999603690075368,1,10000
11,4,2,2,9.64926946192671E-06,0.455286543747693,47182.5246744974,0,10000
12,2,2,2,9.64926946192671E-06,0.451305963857657,46769.998119431,0,10000
13,1,2,2,9.64926946192671E-06,0.452829810280686,46927.9216212092,0,10000
