epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.000961501626950319,0.000590455532944811,1,1,24,276,0.05,7
50,0.000193884307326424,1.30980286392752E-05,1,1,24,276,0.05,7
100,0.000187284616920917,1.15410199924416E-05,1,1,24,276,0.05,7
150,0.0109439295698312,0.0109097062052821,1,1,24,276,0.05,7
200,0.000188792843693397,1.00910573979274E-05,1,1,24,276,0.05,7
250,0.000190925310916262,1.39450681181747E-05,1,1,24,276,0.05,7
300,0.000211019828894161,1.9662160540898E-05,1,1,24,276,0.05,7
350,0.000202536289613712,1.3606881920882E-05,1,1,24,276,0.05,7
400,0.000190536614719245,9.13583075982044E-06,1,1,24,276,0.05,7
