attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,9.13583075982044E-06,1.06064686596523E-05,0.160974731088472,0,10000
2,69,276,276,9.13583075982044E-06,1.88652020018227E-05,1.06496841916033,0,10000
3,34,276,276,9.13583075982044E-06,1.05461362330327E-05,0.154370796733098,0,10000
4,17,276,276,9.13583075982044E-06,2.75069250728222E-05,2.01088382611006,0,10000
5,8,276,276,9.13583075982044E-06,2.98321238711811E-05,2.26539804156436,0,10000
6,4,276,272,9.13583075982044E-06,9.34674610728663E-06,0.0230866084334436,1,10000
7,4,272,272,9.13583075982044E-06,2.28736888613736E-05,1.50373386533959,0,10000
8,2,272,270,9.13583075982044E-06,6.8686478232501E-06,-0.248163850247911,1,10000
9,2,270,270,9.13583075982044E-06,1.24222505854353E-05,0.359728623703122,0,10000
10,1,270,270,9.13583075982044E-06,1.09172095477651E-05,0.194988155404453,0,10000
8100,1,270,247,9.13583075982044E-06,6.26864329961554E-06,-0.313839817700526,1,5000
8101,1,247,225,9.13583075982044E-06,7.88147060927602E-06,-0.137301158867907,1,5000
8102,1,225,225,9.13583075982044E-06,0.000123369339628781,12.5038994123405,0,5000
8103,1,225,225,9.13583075982044E-06,2.45614831544077E-05,1.68847834423877,0,5000
8104,1,225,204,9.13583075982044E-06,6.16752991265523E-06,-0.324907600107903,1,5000
8105,1,204,204,9.13583075982044E-06,2.19904014197419E-05,1.40704999883055,0,5000
8106,1,204,185,9.13583075982044E-06,6.11274706745286E-06,-0.3309040821622,1,5000
8107,1,185,185,9.13583075982044E-06,3.04696623174007E-05,2.33518243917201,0,5000
8108,1,185,167,9.13583075982044E-06,7.15496023018724E-06,-0.216824345996547,1,5000
8109,1,167,167,9.13583075982044E-06,2.15412436985848E-05,1.35788558970725,0,5000
8110,1,167,150,9.13583075982044E-06,7.59042966787089E-06,-0.169158244343389,1,5000
8111,1,150,133,9.13583075982044E-06,1.0780441273092E-05,0.180017620346533,1,5000
8200,1,133,133,9.13583075982044E-06,1.72923983847223E-05,0.892810718514467,0,5000
8201,1,133,117,9.13583075982044E-06,4.59089756486101E-06,-0.497484390248136,1,5000
8202,1,117,117,9.13583075982044E-06,1.40245023799059E-05,0.53510969594423,0,5000
8203,1,117,103,9.13583075982044E-06,7.10216601218749E-06,-0.222603154666246,1,5000
8204,1,103,89,9.13583075982044E-06,1.48663496644419E-06,-0.837274244069577,1,5000
8300,1,89,88,9.13583075982044E-06,1.74676332112042E-06,-0.808800823149798,1,5000
