attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,7.36392599007671E-06,1.18406416777818E-05,0.607925133106682,0,2500
2,69,276,276,7.36392599007671E-06,1.19760943176948E-05,0.626319212582156,0,2500
3,34,276,242,7.36392599007671E-06,8.03023142903391E-06,0.0904823649579156,1,2500
4,34,242,242,7.36392599007671E-06,1.82048521303913E-05,1.47216663433655,0,2500
5,17,242,242,7.36392599007671E-06,1.43963136131514E-05,0.954978041950891,0,2500
6,8,242,234,7.36392599007671E-06,7.27216609020539E-06,-0.0124607308648907,1,2500
7,8,234,234,7.36392599007671E-06,1.15608856752381E-05,0.56993507143024,0,2500
8,4,234,234,7.36392599007671E-06,8.55606000153447E-06,0.161888374905482,0,2500
9,2,234,232,7.36392599007671E-06,6.31499383215835E-06,-0.142441974475551,1,2500
10,2,232,230,7.36392599007671E-06,6.1395055954952E-06,-0.166272773006068,1,2500
11,2,230,230,7.36392599007671E-06,2.06400267733958E-05,1.80285635694999,0,2500
12,1,230,229,7.36392599007671E-06,6.12613632129573E-06,-0.168088282045333,1,2500
13,1,229,228,7.36392599007671E-06,7.46345796340239E-06,0.0135161561183267,1,2500
14,1,228,227,7.36392599007671E-06,5.68016083642699E-06,-0.228650472033353,1,2500
15,1,227,226,7.36392599007671E-06,4.89078431996557E-06,-0.335845535851912,1,2500
16,1,226,225,7.36392599007671E-06,7.31377310607757E-06,-0.00681061760624953,1,2500
17,1,225,225,7.36392599007671E-06,9.34582604922976E-06,0.269136335946854,0,2500
