attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,299,1.56516162315053E-05,4.81518479869871E-05,2.07647767967002,0,2500
2,74,299,299,1.56516162315053E-05,4.33986941188983E-05,1.77279314014488,0,2500
3,37,299,262,1.56516162315053E-05,1.46339879567779E-05,-0.0650174563237156,1,2500
4,37,262,262,1.56516162315053E-05,3.69427353544595E-05,1.36031441149809,0,2500
5,18,262,244,1.56516162315053E-05,1.35996515503355E-05,-0.131102414652832,1,2500
6,18,244,244,1.56516162315053E-05,4.72687733436904E-05,2.02005701165497,0,2500
7,9,244,244,1.56516162315053E-05,2.24886303171258E-05,0.43682479716428,0,2500
8,4,244,244,1.56516162315053E-05,4.23704228669661E-05,1.7070956916052,0,2500
9,2,244,242,1.56516162315053E-05,1.28000050863471E-05,-0.182192759072265,1,2500
10,2,242,242,1.56516162315053E-05,2.01416930525806E-05,0.286876240425391,0,2500
11,1,242,241,1.56516162315053E-05,1.28002895049499E-05,-0.182174587236297,1,2500
12,1,241,241,1.56516162315053E-05,2.03552789860976E-05,0.300522494611401,0,2500
