attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,107,0.00679069714075574,0.00592001258262451,-0.128217256650372,1,2000
2,138,107,107,0.00679069714075574,0.280497671015124,40.306167128506,0,2000
3,69,107,17,0.00679069714075574,0.00550612933786177,-0.18916582145659,1,2000
4,69,17,17,0.00679069714075574,0.280969229342632,40.375608942466,0,2000
5,34,17,17,0.00679069714075574,0.283890297789311,40.8057663160216,0,2000
6,17,17,17,0.00679069714075574,0.295571190308833,42.5258978838716,0,2000
7,8,17,1,0.00679069714075574,0.00537287106375154,-0.208789472953348,1,2000
8,8,1,1,0.00679069714075574,0.301496572542595,43.3984713635809,0,2000
9,4,1,1,0.00679069714075574,0.282966082190232,40.6696660629957,0,2000
10,2,1,1,0.00679069714075574,0.291952605362604,41.9930240314196,0,2000
11,1,1,1,0.00679069714075574,0.281536382204477,40.4591280348493,0,2000
