index,src,dst,weight
0,0,1,-0.163653434006606
1,0,2,0.874360158352639
2,0,3,0.387459149278771
3,0,4,-0.596062693084075
4,0,5,0.704073742203837
5,0,6,-0.827804698587271
6,0,7,0.483726039359109
7,0,8,0.888957648798549
8,0,9,0.655305154216577
9,0,10,-0.288145957662493
10,0,12,-0.300368641603472
11,0,13,0.715117506821877
12,1,2,0.320688661593969
13,1,3,0.180311014864295
14,1,4,-0.0912902533135746
15,1,5,0.443066055466077
16,1,6,0.338149884884771
17,1,7,0.122379787505699
18,1,8,-0.352310406445901
19,1,9,-0.28701202256181
20,1,10,0.225156710051169
21,1,12,-0.0528378556415747
22,1,13,-0.137563787155863
23,2,3,-0.537224569420262
24,2,4,0.210326011908095
25,2,5,-0.0478379384646423
26,2,6,-0.431129193099745
27,2,7,0.040198380729185
28,2,8,0.237125203522741
29,2,9,0.349840411837398
30,2,10,-0.334398698285577
31,2,11,0.0533054655286097
32,2,12,-0.0309920752195942
33,2,13,0.381911415773358
34,3,4,0.198385745667988
35,3,5,0.415197004126408
36,3,6,0.0306117713681545
37,3,7,0.340451056770456
38,3,8,-0.131200866200803
39,3,10,-0.0473378712921612
40,3,12,0.0346738702803062
41,4,6,0.56619344028299
42,4,7,0.415588726128912
43,4,8,-0.108552508288139
44,4,9,0.0598170517172291
45,4,10,-0.333808638034158
46,4,11,-0.166048609056893
47,4,12,0.14473736929776
48,4,13,-0.557864191638679
49,5,6,-0.372763558026392
50,5,7,-0.0662890883862049
51,5,8,0.266595622540589
52,5,9,0.464643304549337
53,5,10,0.238720752543579
54,5,11,-0.392714825635628
55,5,12,0.0648979766712246
56,5,13,0.283152384083508
57,6,7,-0.541557669874298
58,6,8,-0.342380717421136
59,6,9,-0.20037371845054
60,6,10,-0.250369073971289
61,6,11,0.231479960089578
62,6,12,0.330172253945602
63,6,13,-0.416900893614038
64,7,8,0.254856022792726
65,7,9,0.205566577620322
66,7,10,-0.399093403801132
67,7,11,-0.24333107684336
68,7,13,0.245068787586225
69,8,9,0.396437696145926
70,8,10,0.197414096054662
71,8,11,0.536739162794397
72,8,12,0.328563959535334
73,8,13,0.929756221629551
74,9,10,-0.365689533864302
75,9,11,-0.0664088075940676
76,9,12,-0.18195557996446
77,9,13,0.597026499088866
78,10,11,0.178772934791433
79,10,12,0.228744004375613
80,10,13,-0.449636158607027
81,11,12,-0.0365927810490351
82,11,13,0.340303849234161
83,12,13,-0.102409128272941
