epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.000728350920289778,0.000459147365354203,1,1,24,276,0.05,12
50,6.75937459140712E-06,6.55085243185729E-06,1,1,24,276,0.05,12
100,1.18761099630343E-06,1.01816459223509E-06,1,1,24,276,0.05,12
150,2.43359276612796E-06,2.10939966459816E-06,1,1,24,276,0.05,12
200,1.09763316433092E-06,1.03730584562399E-06,1,1,24,276,0.05,12
250,6.23290380338705E-06,5.61727082766761E-06,1,1,24,276,0.05,12
300,6.61135394593434E-06,5.96761557561621E-06,1,1,24,276,0.05,12
350,1.1115061681732E-06,9.17014731994738E-07,1,1,24,276,0.05,12
400,2.70285245458083E-06,2.41046001337718E-06,1,1,24,276,0.05,12
