epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.128650764181155,0.102702054324052,0.666666666666667,0.692307692307692,24,276,0.05,14
50,0.00120315416829126,0.00186782282361881,1,1,24,276,0.05,14
100,0.000641320396388631,0.0014982396181938,1,1,24,276,0.05,14
150,0.00118253719780955,0.00284267685448569,1,1,24,276,0.05,14
200,0.00121575883055215,0.0013076524753577,0.984126984126984,1,24,276,0.05,14
250,0.00128282654113428,0.00242230769895096,1,0.923076923076923,24,276,0.05,14
300,0.000634136932436123,0.00120627540670251,1,1,24,276,0.05,14
350,0.000648106120942647,0.00124372308453849,1,1,24,276,0.05,14
400,0.00102093431682728,0.00259348150914242,1,1,24,276,0.05,14
