attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,114,2.25311688678376E-05,1.02454122033899E-05,-0.545278264812313,1,10000
2,138,114,114,2.25311688678376E-05,1.63346280128133,72496.9165911378,0,10000
3,69,114,27,2.25311688678376E-05,7.70447519104799E-06,-0.658052574358633,1,10000
4,69,27,27,2.25311688678376E-05,1.6609391304329,73716.3974495315,0,10000
5,34,27,27,2.25311688678376E-05,1.65280794548979,73355.5113814006,0,10000
6,17,27,27,2.25311688678376E-05,0.000546776962259446,23.2675808550683,0,10000
7,8,27,13,2.25311688678376E-05,9.22023997055928E-06,-0.590778444534193,1,10000
8,8,13,1,2.25311688678376E-05,2.00528255803498E-06,-0.910999621466712,1,10000
9,8,1,1,2.25311688678376E-05,1.70330701988175,75596.809855003,0,10000
10,4,1,1,2.25311688678376E-05,1.58136133381495,70184.4991674347,0,10000
11,2,1,1,2.25311688678376E-05,1.57244840533759,69788.9170061347,0,10000
12,1,1,1,2.25311688678376E-05,1.57106311410629,69727.4336787749,0,10000
8300,1,1,1,2.25311688678376E-05,1.63622041843451,72619.3078070286,0,5000
