attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,116,0.00561496747639876,0.00434479441233918,-0.226212007353286,1,10000
2,138,116,116,0.00561496747639876,0.508060953451979,89.4833297053808,0,10000
3,69,116,16,0.00561496747639876,0.00580194834181845,0.0333004360587345,1,10000
4,69,16,16,0.00561496747639876,0.483004930758953,85.0209667801558,0,10000
5,34,16,16,0.00561496747639876,0.510567525850464,89.9297387734691,0,10000
6,17,16,16,0.00561496747639876,0.480691163584452,84.6088954397204,0,10000
7,8,16,16,0.00561496747639876,0.00703575455989947,0.253035674645073,0,10000
8,4,16,16,0.00561496747639876,0.00625151571859552,0.113366327565091,0,10000
9,2,16,16,0.00561496747639876,0.00635847118560304,0.13241460655461,0,10000
10,1,16,15,0.00561496747639876,0.00598773494257158,0.0663881790481721,1,10000
11,1,15,15,0.00561496747639876,0.00632111546780385,0.125761724243857,0,10000
9100,1,15,11,0.00561496747639876,0.00626808578823081,0.11631738110279,1,5000
9101,1,11,11,0.00561496747639876,0.00748069818674342,0.332278097457703,0,5000
9200,1,11,11,0.00561496747639876,0.00714037946322822,0.271668890913648,0,5000
9201,1,11,9,0.00561496747639876,0.00606125856941511,0.0794824003686993,1,5000
9202,1,9,6,0.00561496747639876,0.00671193616739481,0.195365101508942,1,5000
