attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,5.71030619423263E-05,0.0252726411421528,441.57943939465,0,0
2,69,276,276,5.71030619423263E-05,0.00198688478590435,33.7947153501345,0,0
3,34,276,276,5.71030619423263E-05,0.00302199060482225,51.9216910973083,0,0
4,17,276,276,5.71030619423263E-05,0.000815927434320231,13.2886809667809,0,0
5,8,276,268,5.71030619423263E-05,2.60836207371488E-05,-0.54321852716947,1,0
6,8,268,268,5.71030619423263E-05,0.000275049808111198,3.81672608710538,0,0
7,4,268,268,5.71030619423263E-05,7.02703435352338E-05,0.230588013059725,0,0
8,2,268,266,5.71030619423263E-05,2.65021571662772E-05,-0.535889035284234,1,0
9,2,266,266,5.71030619423263E-05,7.02703435352338E-05,0.230588013059725,0,0
10,1,266,266,5.71030619423263E-05,6.81463214508469E-05,0.193391722490716,0,0
