attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,9.95421509642115E-07,4.19715098956492E-06,3.21645599267182,0,2000
2,69,276,276,9.95421509642115E-07,1.50087732334492E-06,0.507780682662292,0,2000
3,34,276,276,9.95421509642115E-07,1.84724578362703E-06,0.855742281770842,0,2000
4,17,276,259,9.95421509642115E-07,9.24077718720397E-07,-0.0716719402088952,1,2000
5,17,259,259,9.95421509642115E-07,1.91847603488131E-06,0.927300160080993,0,2000
6,8,259,251,9.95421509642115E-07,9.28436282005917E-07,-0.0672933294964477,1,2000
7,8,251,243,9.95421509642115E-07,9.37526901981276E-07,-0.0581608967658873,1,2000
8,8,243,243,9.95421509642115E-07,2.64664866625365E-06,1.65882205740682,0,2000
9,4,243,243,9.95421509642115E-07,6.54810361930851E-06,5.57822194505598,0,2000
10,2,243,241,9.95421509642115E-07,9.46628960043564E-07,-0.0490169733383527,1,2000
11,2,241,222,9.95421509642115E-07,1.09001065958124E-06,0.0950242174022636,1,2000
12,2,222,220,9.95421509642115E-07,7.94177238150557E-07,-0.202169904449735,1,2000
13,2,220,220,9.95421509642115E-07,2.45826332067363E-06,1.46957022413294,0,2000
14,1,220,220,9.95421509642115E-07,6.39917599575471E-06,5.42860932154803,0,2000
