attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,116,1.82485221074114E-06,1.35298903350732E-06,-0.25857610520809,1,10000
2,138,116,116,1.82485221074114E-06,1.56603060689594,858167.457521237,0,10000
3,69,116,40,1.82485221074114E-06,9.10316438686887E-07,-0.501156075363948,1,10000
4,69,40,40,1.82485221074114E-06,1.58571250522297,868952.932756533,0,10000
5,34,40,40,1.82485221074114E-06,0.00246998531351002,1352.52621925852,0,10000
6,17,40,17,1.82485221074114E-06,9.15658913254362E-07,-0.498228454959386,1,10000
7,17,17,17,1.82485221074114E-06,1.5752507385377,863219.993604701,0,10000
8,8,17,17,1.82485221074114E-06,0.00135896012249204,743.695989348154,0,10000
9,4,17,12,1.82485221074114E-06,1.24766561963226E-06,-0.316292238742154,1,10000
10,4,12,12,1.82485221074114E-06,0.00102282734931616,559.498731511388,0,10000
11,2,12,10,1.82485221074114E-06,1.2340693290054E-06,-0.323742864358208,1,10000
12,2,10,10,1.82485221074114E-06,0.0011866796474114,649.288083838554,0,10000
13,1,10,8,1.82485221074114E-06,1.04957642785425E-06,-0.424843052124219,1,10000
14,1,8,8,1.82485221074114E-06,0.000993834359803388,543.610875310147,0,10000
8200,1,8,1,1.82485221074114E-06,8.7009866810038E-07,-0.523194994652745,1,5000
8300,1,1,1,1.82485221074114E-06,1.77170062475967,970872.484620501,0,5000
